Name_val,@SOURCE_FILENAME,@RECORDID,@ROWID,Remarks_val,@PARENTROWID,@PARENT
"Management Services","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","b137b8536c2676429eb5a006c47e95837f457c18555a05c2fae38ca6f30d2b70","3-4af0da9b53b662734d9fba2d814cdf402151917f4fa2d7294ab88bc83e446b7d","","0-5769182b6bed01538f24f9b81a96f52ed65a48a873bb48db44ffe75ff37bfe0d","root.record.ProjectList.Project"
"Product Development","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","b137b8536c2676429eb5a006c47e95837f457c18555a05c2fae38ca6f30d2b70","0-8524a58f4eb4fab314bd42c08757ccaa3506390a32ba90dc85b77d682d516f86","","1-8d1accbe4b5d98c516fe4703dd77f37b395e419c5576385016f7b57b1cca24a1","root.record.ProjectList.Project"
"Support","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","b137b8536c2676429eb5a006c47e95837f457c18555a05c2fae38ca6f30d2b70","1-56b490055d03cbab736986d0903646faa459e3978a5b6b4bbd7519dea8ff614f","","1-8d1accbe4b5d98c516fe4703dd77f37b395e419c5576385016f7b57b1cca24a1","root.record.ProjectList.Project"
"Test and Evaluation","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","b137b8536c2676429eb5a006c47e95837f457c18555a05c2fae38ca6f30d2b70","2-b66bec345e503c285156df7ba322c723acc915731337bb354ae59bd6bd5216d1","","1-8d1accbe4b5d98c516fe4703dd77f37b395e419c5576385016f7b57b1cca24a1","root.record.ProjectList.Project"
"Management Services","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","b137b8536c2676429eb5a006c47e95837f457c18555a05c2fae38ca6f30d2b70","3-67e250476c66f3340a3490b3d9f0dc7f0221a04684185d4665feb19c58421c64","","1-8d1accbe4b5d98c516fe4703dd77f37b395e419c5576385016f7b57b1cca24a1","root.record.ProjectList.Project"
"Product Development","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","b137b8536c2676429eb5a006c47e95837f457c18555a05c2fae38ca6f30d2b70","0-3552787bc2c34b00d2b48d9b20150380f396e21f3839bbbab2e4d70b0043d67c","Northrop-Grumman is the prime contractor and lead integrator.","2-2ab2f841dfcc712785d789c5673722fcc934d30de8b2cb21507fa92a472ba3c6","root.record.ProjectList.Project"
"Support","","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","b137b8536c2676429eb5a006c47e95837f457c18555a05c2fae38ca6f30d2b70","1-9a5ac369b17cf293b9f6a5af2dedd988f9143f4d4d5db053edd6db0cd2f42218","","2-2ab2f841dfcc712785d789c5673722fcc934d30de8b2cb21507fa92a472ba3c6","root.record.ProjectList.Project"
"Test and Evaluation","","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","b137b8536c2676429eb5a006c47e95837f457c18555a05c2fae38ca6f30d2b70","2-6e01b81c5482e43b1e3fbf8291fcc218ba7da90bad87b9c924051c28563b9880","","2-2ab2f841dfcc712785d789c5673722fcc934d30de8b2cb21507fa92a472ba3c6","root.record.ProjectList.Project"
"Management Services","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","b137b8536c2676429eb5a006c47e95837f457c18555a05c2fae38ca6f30d2b70","3-c68a8483aea92151fef0fc0324aea55d4f7657e3ca1ec6466c8ef1c5d6d2a181","","2-2ab2f841dfcc712785d789c5673722fcc934d30de8b2cb21507fa92a472ba3c6","root.record.ProjectList.Project"
"Product Development","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","c56fb3ba91b66a118fe32ccf39915e9f75f34ba96159c2daa505bb8cc298ad8b","0-13da1cdb564c380dbc4da5ce2316cef238c2b1f9d62ebab6a01493260fd306db","","0-25a46ac8da957bcf917c794f4b84b3d686985080ce4fcd59507f614a597125fb","root.record.ProjectList.Project"
"Support","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","c56fb3ba91b66a118fe32ccf39915e9f75f34ba96159c2daa505bb8cc298ad8b","1-b902636f92d7e73e461ca34e5e7466553b2bb8117406047385cd77acd3a79f4b","","0-25a46ac8da957bcf917c794f4b84b3d686985080ce4fcd59507f614a597125fb","root.record.ProjectList.Project"
"Test and Evaluation","","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","c56fb3ba91b66a118fe32ccf39915e9f75f34ba96159c2daa505bb8cc298ad8b","2-48f08a95212a8f04a236900c4600e3777cbca0bd29ce27817f4d26930a806e6a","","0-25a46ac8da957bcf917c794f4b84b3d686985080ce4fcd59507f614a597125fb","root.record.ProjectList.Project"
"Management Services","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","c56fb3ba91b66a118fe32ccf39915e9f75f34ba96159c2daa505bb8cc298ad8b","3-75e31061c2f0cf5861e6f3d3e8877b05df25db29d48590d5a9fa7ff1a0e0f628","","0-25a46ac8da957bcf917c794f4b84b3d686985080ce4fcd59507f614a597125fb","root.record.ProjectList.Project"
"Product Development","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","c56fb3ba91b66a118fe32ccf39915e9f75f34ba96159c2daa505bb8cc298ad8b","0-581870167a36718dce10b7f2e7b47faacf93249065d22c13bec7d6548113d61d","","1-e84b47cee37eeb54a72b452fcdd7afcd2632a0faf68eecb2ea07963153a16958","root.record.ProjectList.Project"
"Support","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","c56fb3ba91b66a118fe32ccf39915e9f75f34ba96159c2daa505bb8cc298ad8b","1-061395fd97e6da72ec655b626523cfa4e3d3f5e7d99b1775214d692474146831","","1-e84b47cee37eeb54a72b452fcdd7afcd2632a0faf68eecb2ea07963153a16958","root.record.ProjectList.Project"
"Test and Evaluation","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","c56fb3ba91b66a118fe32ccf39915e9f75f34ba96159c2daa505bb8cc298ad8b","2-cc7829d1b0818bcf0199c9c00b5c01d541a13b4ccbf72f136c4327bb87581a36","","1-e84b47cee37eeb54a72b452fcdd7afcd2632a0faf68eecb2ea07963153a16958","root.record.ProjectList.Project"
"Management Services","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","c56fb3ba91b66a118fe32ccf39915e9f75f34ba96159c2daa505bb8cc298ad8b","3-54a359db7518ed757ca39178ab297052e96eb4918cf7d7b8d2f02174b517fc71","","1-e84b47cee37eeb54a72b452fcdd7afcd2632a0faf68eecb2ea07963153a16958","root.record.ProjectList.Project"
"Product Development","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","c56fb3ba91b66a118fe32ccf39915e9f75f34ba96159c2daa505bb8cc298ad8b","0-9146aeefdd6c4ce98ec7edc3dbd9f9418026439d991a62dfee049d7de0193c3a","","2-99a834a8a766399fa397d748a0bfd965e60102472ec05c91ed30eee905ce3b46","root.record.ProjectList.Project"
"Support","","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","c56fb3ba91b66a118fe32ccf39915e9f75f34ba96159c2daa505bb8cc298ad8b","1-f0e8b0ff5ffc79464ba264986ce24d59af4197e36c29c24065d54a99993fbee1","","2-99a834a8a766399fa397d748a0bfd965e60102472ec05c91ed30eee905ce3b46","root.record.ProjectList.Project"
"Test and Evaluation","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","c56fb3ba91b66a118fe32ccf39915e9f75f34ba96159c2daa505bb8cc298ad8b","2-e5d37fa9ed3a5a5f3e453c5b976446872c644dc5cf60222cacb72656c131b9fc","","2-99a834a8a766399fa397d748a0bfd965e60102472ec05c91ed30eee905ce3b46","root.record.ProjectList.Project"
"Management Services","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","c56fb3ba91b66a118fe32ccf39915e9f75f34ba96159c2daa505bb8cc298ad8b","3-c73596473a42cd69da26ebc0af07980180e955f2368eea134fcc50e323b7708d","","2-99a834a8a766399fa397d748a0bfd965e60102472ec05c91ed30eee905ce3b46","root.record.ProjectList.Project"
"Product Development","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","d01dfe9a6f4786556573bb3dd489ac3a1e52bbe88a672148641b534db63286f5","0-ac8989024391d27642b0ebada1a3874195c26316224d369f150d4a4c269564e0","","0-9eece9c302a62596ad088c7d12acd614985f0e1aeb700e7dfdd3862188c4513d","root.record.ProjectList.Project"
"Support","","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","d01dfe9a6f4786556573bb3dd489ac3a1e52bbe88a672148641b534db63286f5","1-5023dace87c7bdffe401678b39c3aa035b3c6a35238379ebf92237d94797a860","","0-9eece9c302a62596ad088c7d12acd614985f0e1aeb700e7dfdd3862188c4513d","root.record.ProjectList.Project"
"Test and Evaluation","","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","d01dfe9a6f4786556573bb3dd489ac3a1e52bbe88a672148641b534db63286f5","2-f4f8f88b1e1a5e80bc7defd10752dbee10c5702494e1a071341515ffdbf08cb8","","0-9eece9c302a62596ad088c7d12acd614985f0e1aeb700e7dfdd3862188c4513d","root.record.ProjectList.Project"
"Management Services","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","d01dfe9a6f4786556573bb3dd489ac3a1e52bbe88a672148641b534db63286f5","3-9db91fb813ca4a4c628150503c0ffd5fc8502706002c2e873abea8a286bd3d9b","","0-9eece9c302a62596ad088c7d12acd614985f0e1aeb700e7dfdd3862188c4513d","root.record.ProjectList.Project"
"Product Development","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","d01dfe9a6f4786556573bb3dd489ac3a1e52bbe88a672148641b534db63286f5","0-f1a9ca47faaa53940e979e1365f49f68b435c3af20af2d8c8932b2af8a3d9a97","","1-7939c4d14e5a8d72311f268f1f659c177849aa155f9db65c50d979acb2a2040e","root.record.ProjectList.Project"
"Support","","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","d01dfe9a6f4786556573bb3dd489ac3a1e52bbe88a672148641b534db63286f5","1-03e3786c3f93fe4084829b89b3bb51c2d1f19f236927d68b441642b8be0fc7c5","","1-7939c4d14e5a8d72311f268f1f659c177849aa155f9db65c50d979acb2a2040e","root.record.ProjectList.Project"
"Test and Evaluation","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","d01dfe9a6f4786556573bb3dd489ac3a1e52bbe88a672148641b534db63286f5","2-d594adfc212e7c93aa6b06ad8210ac90ed790b5f01f8f248cc8e01106a104baf","- Responsible Test Organization is funded at the beginning of the each FY for testing performed during the FY - Certification and accreditation is accomplished by Joint Test Interoperability Center (JTIC) and is funded at the beginning of each FY interoperability certification and accreditation performed during the FY","1-7939c4d14e5a8d72311f268f1f659c177849aa155f9db65c50d979acb2a2040e","root.record.ProjectList.Project"
"Management Services","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","d01dfe9a6f4786556573bb3dd489ac3a1e52bbe88a672148641b534db63286f5","3-cececf19971eb1e871a76b69f758b388af1f3592784b4b7c14fa6df1f36dd056","","1-7939c4d14e5a8d72311f268f1f659c177849aa155f9db65c50d979acb2a2040e","root.record.ProjectList.Project"
"Product Development","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","f46fc96c2523f34798f6282c85b8b5c9129dfe25baf87e5fe4ceefcfde209d7e","0-cddf45c4c8adecf63e76e0e0edb05c158a2c3ec26d2ad7b60619d31991b27aa5","","0-6e8bb925a9f0f6cf6497a5eb95f93e204c4be0145a35c81e71369e8f19140a93","root.record.ProjectList.Project"
"Support","","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","f46fc96c2523f34798f6282c85b8b5c9129dfe25baf87e5fe4ceefcfde209d7e","1-c48a3050aad9bf85d7f9285c188dd56769c47cb9652b2cf8facb12fdb347463a","","0-6e8bb925a9f0f6cf6497a5eb95f93e204c4be0145a35c81e71369e8f19140a93","root.record.ProjectList.Project"
"Test and Evaluation","","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","f46fc96c2523f34798f6282c85b8b5c9129dfe25baf87e5fe4ceefcfde209d7e","2-b764a6eaf8d25137476e503bf8d7f9d5f7a49ed9eecbc004cc9a5970892c2be3","","0-6e8bb925a9f0f6cf6497a5eb95f93e204c4be0145a35c81e71369e8f19140a93","root.record.ProjectList.Project"
"Management Services","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","f46fc96c2523f34798f6282c85b8b5c9129dfe25baf87e5fe4ceefcfde209d7e","3-97948db15b325b824d79bfbe54f9b813b7abb7ce26ed5d3e2b8a273778450bef","","0-6e8bb925a9f0f6cf6497a5eb95f93e204c4be0145a35c81e71369e8f19140a93","root.record.ProjectList.Project"
"Product Development","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","1bfda9840eff3fc42f805ea0020ba13e3c3fa20f2d6a04817afab5e1392a34d6","0-7563102f18d30db950f9a93d6c7fd4da5fd73ef33f7d8d7a1bc71fd0f816d5c9","","0-6550cec6682ea3da1f93c3b5efcc13bcf08f4ad4f6603b1bff2d08690ee75b7f","root.record.ProjectList.Project"
"Support","","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","1bfda9840eff3fc42f805ea0020ba13e3c3fa20f2d6a04817afab5e1392a34d6","1-a21634f5130f37f8d15ee6e78c02d55320997c99b504392f66695d9c0a35ae10","","0-6550cec6682ea3da1f93c3b5efcc13bcf08f4ad4f6603b1bff2d08690ee75b7f","root.record.ProjectList.Project"
"Test and Evaluation","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","1bfda9840eff3fc42f805ea0020ba13e3c3fa20f2d6a04817afab5e1392a34d6","2-de657d086ed78280f8f99e1c570ad75d2ed576b08c289c546e341e670d3b6919","","0-6550cec6682ea3da1f93c3b5efcc13bcf08f4ad4f6603b1bff2d08690ee75b7f","root.record.ProjectList.Project"
"Management Services","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","1bfda9840eff3fc42f805ea0020ba13e3c3fa20f2d6a04817afab5e1392a34d6","3-abcdd13a0d74a08d56227614ed09d796efd2434729e27172435ae9f663f69680","","0-6550cec6682ea3da1f93c3b5efcc13bcf08f4ad4f6603b1bff2d08690ee75b7f","root.record.ProjectList.Project"
"Product Development","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","f01b919883e978c15a38215482eeb3c853dbfb7082dd4bd243a41cce9408bd69","0-41738c2e635d732ea9f9d5d7e9bbeb9c78160286241920aac50240f79a1ff309","","0-1eb2b721fa98c3666d72f727461250ce143143b373d9d0a3fa6d3ed01733ce6b","root.record.ProjectList.Project"
"Support","","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","f01b919883e978c15a38215482eeb3c853dbfb7082dd4bd243a41cce9408bd69","1-bdfb7300958c5ef982ebdc808e39fca030dba9c81bdbb3a8cb302a9db4f945b6","","0-1eb2b721fa98c3666d72f727461250ce143143b373d9d0a3fa6d3ed01733ce6b","root.record.ProjectList.Project"
"Test and Evaluation","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","f01b919883e978c15a38215482eeb3c853dbfb7082dd4bd243a41cce9408bd69","2-03fb841d0ab98524a60e9a7d76fb230d0994b5ddaed8e6ec6ff4289e7ad3f152","","0-1eb2b721fa98c3666d72f727461250ce143143b373d9d0a3fa6d3ed01733ce6b","root.record.ProjectList.Project"
"Management Services","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","f01b919883e978c15a38215482eeb3c853dbfb7082dd4bd243a41cce9408bd69","3-bc7df6ab33c31ecd615d8f7f436d730b011695c80d2e33fddc694dc3206c0b57","","0-1eb2b721fa98c3666d72f727461250ce143143b373d9d0a3fa6d3ed01733ce6b","root.record.ProjectList.Project"
"Product Development","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","f01b919883e978c15a38215482eeb3c853dbfb7082dd4bd243a41cce9408bd69","0-e9d7767d64ffe6c87dcc7c1244425c0af9a9180632e418db8850c2b2d5afec9d","","1-70a98a92be5651decd29622ed6cc334f36329ff7b1131e4bdb9282e7c213c591","root.record.ProjectList.Project"
"Support","","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","f01b919883e978c15a38215482eeb3c853dbfb7082dd4bd243a41cce9408bd69","1-1c3053e9f1172fa75776957a453de070cf5ff23dfea7c03d437a9abdceaaa861","","1-70a98a92be5651decd29622ed6cc334f36329ff7b1131e4bdb9282e7c213c591","root.record.ProjectList.Project"
"Test and Evaluation","","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","f01b919883e978c15a38215482eeb3c853dbfb7082dd4bd243a41cce9408bd69","2-0d82b07d3584121e633e2de452f84b081a5021c2963cf5105f02be67d54baa66","","1-70a98a92be5651decd29622ed6cc334f36329ff7b1131e4bdb9282e7c213c591","root.record.ProjectList.Project"
"Management Services","","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","f01b919883e978c15a38215482eeb3c853dbfb7082dd4bd243a41cce9408bd69","3-3be116ad87ef655f7bc7a5ca9eabbbcd65775bc1c232cb764e24f047c6e6a5f7","","1-70a98a92be5651decd29622ed6cc334f36329ff7b1131e4bdb9282e7c213c591","root.record.ProjectList.Project"
"Product Development","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","f01b919883e978c15a38215482eeb3c853dbfb7082dd4bd243a41cce9408bd69","0-a8c7b328ea32b62432eea37b8b70717a77eec053694ea55d42bdf74a0143adef","","2-8758f3f5d810ba3a39cb428c8c1ebf2e9d17629b3a4b3e26bc34161d37090fdb","root.record.ProjectList.Project"
"Support","","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","f01b919883e978c15a38215482eeb3c853dbfb7082dd4bd243a41cce9408bd69","1-08f8af34c5256983b02ea4dcc9f59d722a05244034252cabdbcf9704ab72a92d","","2-8758f3f5d810ba3a39cb428c8c1ebf2e9d17629b3a4b3e26bc34161d37090fdb","root.record.ProjectList.Project"
"Test and Evaluation","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","f01b919883e978c15a38215482eeb3c853dbfb7082dd4bd243a41cce9408bd69","2-178c8956593e4249c3b5fe5baec57bbef134c7eeb2787ade3d051e86c8feef7f","","2-8758f3f5d810ba3a39cb428c8c1ebf2e9d17629b3a4b3e26bc34161d37090fdb","root.record.ProjectList.Project"
"Management Services","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","f01b919883e978c15a38215482eeb3c853dbfb7082dd4bd243a41cce9408bd69","3-2a222f4d3e0d809b4794474d8bd348d5954b40d631724a88ee482c4af77d66ab","","2-8758f3f5d810ba3a39cb428c8c1ebf2e9d17629b3a4b3e26bc34161d37090fdb","root.record.ProjectList.Project"
"Product Development","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","184320b58eb9792f7dd3dbd0f586808ce801f37c2ee1252d00a433385a91b758","0-3ee9c797036d4d017fbbe4644c3fea039d2ab887ca1ea8e0e29bd4d49494f979","","0-6879c078e2c9deabd75a3efcdd99bd913aebf93de3c59a217fe5740f410c47b0","root.record.ProjectList.Project"
"Support","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","184320b58eb9792f7dd3dbd0f586808ce801f37c2ee1252d00a433385a91b758","1-c49fea3bb84e7d75be5ede0387ced29516c9d3266d80a383af611086dbded48a","FY16 $0.125M - SIM SPO Full Mission Trainers (FMT) FY16 $0.067M - SPO TDY FY17 $0.351M - SIM SPO Full Mission Trainers (FMT) FY17 $0.351M - PMA Tax FY17 $0.020M - SPO TDY FY18 $4.00M - ADS-B Out FY18 $0.750M - SIM SPO Full Mission Trainers (FMT) FY18 $0.049M - SPO TDY","0-6879c078e2c9deabd75a3efcdd99bd913aebf93de3c59a217fe5740f410c47b0","root.record.ProjectList.Project"
"Test and Evaluation","2018-BASE_RDTE-2018-AIRFORCE_V3A-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_RDTE_MasterJustificationBook_Air_Force_PB_2018.xml","184320b58eb9792f7dd3dbd0f586808ce801f37c2ee1252d00a433385a91b758","2-ada3f86eebc0bdff2c6ac041e02f3fc6ada92552686019b9232d9d8515fe7ef6","RDT&E Test and Evaluation will not begin until 1st Quarter FY18 due to FY17 cut/mark of $10M.","0-6879c078e2c9deabd75a3efcdd99bd913aebf93de3c59a217fe5740f410c47b0","root.record.ProjectList.Project"
