EventTitle_val,Schedule_Start_Quarter_val,Schedule_Start_Year_val,Schedule_End_Quarter_val,Schedule_End_Year_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"Systems Development: Reviews: Preliminary Design Review/System Functional Review","4","2012","4","2012","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","dc34d13004f4b2d5076f88a0226fd18b63df955f1ddfd5f635809e4581f41e57","6-cebaca22b2d32b9c218c48f757390c842d9149bc4ffda04d628d32983669de88","0-2d75ed359b80c6c924b0f6ac625103160eea9f44491e4122fc8e19cbc2130f26","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: Reviews: Critical Design Review","2","2013","2","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","dc34d13004f4b2d5076f88a0226fd18b63df955f1ddfd5f635809e4581f41e57","7-a66329fa22d49ee3ecba41bea02f2abb5b8910664f1182c3cddc74eca42ae24d","0-2d75ed359b80c6c924b0f6ac625103160eea9f44491e4122fc8e19cbc2130f26","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: Reviews: Funtional Readiness Review/Test Readiness Review","1","2014","1","2014","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","dc34d13004f4b2d5076f88a0226fd18b63df955f1ddfd5f635809e4581f41e57","8-1dd674d0c6f0693d2289ca1f142b8e084d8b64b2081715f825ece19036c90581","0-2d75ed359b80c6c924b0f6ac625103160eea9f44491e4122fc8e19cbc2130f26","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: Reviews: Technical Directive","1","2015","1","2015","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","dc34d13004f4b2d5076f88a0226fd18b63df955f1ddfd5f635809e4581f41e57","9-f69c7aa30a429d816ed5409b2bc664564d7adee82be89c251d109bb74f64d80a","0-2d75ed359b80c6c924b0f6ac625103160eea9f44491e4122fc8e19cbc2130f26","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Test & Evaluation: Technical Evaluation: Developmental Planning & Test","1","2014","2","2014","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","dc34d13004f4b2d5076f88a0226fd18b63df955f1ddfd5f635809e4581f41e57","10-21706d898892e61f0434328d9c9b681494605eb6ac83019761ffb3fd65559380","0-2d75ed359b80c6c924b0f6ac625103160eea9f44491e4122fc8e19cbc2130f26","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Deliveries: Production Deliveries - APN (6 Kits)","2","2014","2","2014","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","dc34d13004f4b2d5076f88a0226fd18b63df955f1ddfd5f635809e4581f41e57","11-bbb5214c58008fc9cd8782b8065795bb7216254aa30acdc56758e712fbfedf6e","0-2d75ed359b80c6c924b0f6ac625103160eea9f44491e4122fc8e19cbc2130f26","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Deliveries: Production Deliveries FY15 - APN (8 Kits)","2","2015","2","2015","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","dc34d13004f4b2d5076f88a0226fd18b63df955f1ddfd5f635809e4581f41e57","12-80d33df7e7c3796e1dd5d23ec47341d6e8d43f216cd69cf244871d071c2fe5c2","0-2d75ed359b80c6c924b0f6ac625103160eea9f44491e4122fc8e19cbc2130f26","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Deliveries: Production Deliveries FY16 - APN (8 Kits)","2","2016","2","2016","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","dc34d13004f4b2d5076f88a0226fd18b63df955f1ddfd5f635809e4581f41e57","13-495c048dfe3a19bc9846c0da30b774766cb8759c396f6e5893999b78f4eab2b5","0-2d75ed359b80c6c924b0f6ac625103160eea9f44491e4122fc8e19cbc2130f26","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"International Agreements","1","2011","4","2017","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","2fd8b432c778febd8de5ab026ebcf321c71f25030bfb4606fe79d46854c4fae1","0-ca7d96979ba534a43faf6e0f7d5348d58cc490b89b8d1bdbf21502f34d29950f","0-2a132d14dde6b6200bfebcb5b3c2b1d410b834d90df26310d6c3e889df35cb37","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"MISSION PAYLOAD MODULE (MPM) - MS B","2","2011","1","2012","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","c417da9c7eab84e09753dfa46e834eb8d874f18def91589b889c9b151f2e93e8","0-cda4bca1e62af5cfec206b9e6a4477e6c20806f863feb9df87781c3917e0edb7","0-bfffdbe2346bf2ffdd7dd8d7ecf1bc30186300845183d5d1a9880b4c167f5e8f","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"MISSION PAYLOAD MODULE (MPM) - MS C","1","2012","1","2015","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","c417da9c7eab84e09753dfa46e834eb8d874f18def91589b889c9b151f2e93e8","1-b38d453a6ed62226301c168c908acb054acb7c492fc790c270ba6e3b10f57caa","0-bfffdbe2346bf2ffdd7dd8d7ecf1bc30186300845183d5d1a9880b4c167f5e8f","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Acquisition Milestones: MS C","3","2013","3","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","0-624d0155d45365197f3cef119f83435a66802d964efadc1150cb39a68077f785","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Acquisition Milestones: IOC","4","2014","4","2014","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","1-943f806688c11bd19f1424faf987b0cc021f23988982277e4f62ce0aed12ceab","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Acquisition Milestones: Full Rate Production Decision","3","2015","3","2015","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","2-b587af98aa31f8e13ae719eb24fa36882abca9817dff2ba2c644c4380f4656c9","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: Engineering and Manufacturing Development","1","2011","2","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","3-efc40486b8fd03e40f2e112fa27a3bda4213572a4a6196077e0d93b295d27303","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: Reviews: Critical Design Review (CDR)","1","2011","1","2011","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","4-6b049b362233cf70e088773fc6774eb21cb7027125be9b7eab5ba01297f906a8","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: EDM Deliveries: Engineering Development Model (EDM) 1 Delivery","1","2011","1","2011","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","5-2b1d121de5b016205e7d335c670454e88b582bd326a3304c9b56592165009814","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: EDM Deliveries: EDM 2 Delivery","4","2011","4","2011","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","6-41f2748cd573b21e629179971730ad91ae3b3e5727fbc2e53ab6b5b707fcd5d7","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: EDM Deliveries: EDM 3 Delivery","1","2012","1","2012","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","7-ae55da0b7f56197e7883f054766fe5543fcbc475b9145fc6b6c0c5c7082cebb9","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: EDM Deliveries: EDM 5 Delivery","2","2012","2","2012","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","8-dd3bcce10264123264f2b1e28331fe79591648b20c39674c4d4dbf5ac62cc17e","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: EDM Deliveries: EDM 7 Delivery","3","2012","3","2012","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","9-3d2809813f36851f5bd966d5507ca4c6533f9d3149f7484f54be34feaf409945","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: EDM Deliveries: JSF Ship Integration / Flight Test","1","2012","3","2014","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","10-5878cbd6f65363a56feb85a83bec26da9be2d179833b66fe01fa80032a4dedf0","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Test & Evaluation: Integrated Test (IT)-1-3/Operational Assessment (OA)","4","2011","2","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","11-f1dabb05d709721928034b1121cbf5252957ebd5dc578d9b8f0580caddcbc84b","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Test & Evaluation: IT-4/IT-C1","3","2013","4","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","12-68df6e9cfbc1c3bf2ee3971003231ba38fc6dd0c5f6e0f47469815b500f6615e","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Test & Evaluation: Initial Operational Test and Evaluation (IOT&E)","1","2014","4","2014","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","13-2766cb65a24433994adbf124dbb10ca1db32cff8bb68e40b8f0d24d23788402c","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Production Milestones: Aircraft Integration Guide (AIG) Delivery","1","2011","1","2011","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","14-5875a5ae1da30a853382241a2502037d29fc3aec7cef91ecd2747ac8d118abe1","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Production Milestones: RDT&E Low Rate Initial Production (LRIP) Contract Award","3","2013","3","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","15-7aa8bf0cc318a625026e4ebe96ef6c2220dfa96b9b5c5d92806a5ebee7f708ef","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Production Milestones: Full Rate Production (FRP) Contract Award","3","2015","3","2015","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","16-bc7a441bf91c59f5a19c4c33b5e03beacfe2b5ab7182fdb5f0d10fbf71a32c9f","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Deliveries: RDT&E LRIP Delivery Qty 3","4","2013","4","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","17-5cf4659f38e0b95427c0b6a8c24aeaab3737954377e75c53f0a5f489adad91d4","0-3c40829c3fca3be41691a7d4da890d98059ab9087a0bc85b920224aeae913495","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Acquisition Milestones: Milestone B","4","2012","4","2012","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","0-97997d5b6e91bac1c81d9a1002e97593e5bf2db1cde7cae933b49e7b84c8588e","0-113b8bdb628fb14cfe863c54f964dd39fec5215930a424262fd448a951942556","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Acquisition Milestones: Milestone C","3","2015","3","2015","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","1-cb05abd8f879a52e96d71d46f3cf5d79dfa8b6153619865ed2849597132eb1ec","0-113b8bdb628fb14cfe863c54f964dd39fec5215930a424262fd448a951942556","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Acquisition Milestones: Initial Operational Capability (IOC)","2","2017","2","2017","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","2-8b2a9aaf6d87392eeba0d18dbc06e2c22a7ce263d7b315b2e42a7a6ab804b21a","0-113b8bdb628fb14cfe863c54f964dd39fec5215930a424262fd448a951942556","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: Lead Platform MH-60R/S: Trade Studies MH-60 R/S","1","2011","3","2012","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","3-d00a2297a759aff25212fac9ee04f06311ab052d8471d8fb1c1531c44215dad8","0-113b8bdb628fb14cfe863c54f964dd39fec5215930a424262fd448a951942556","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: Lead Platform MH-60R/S: MH-60R/S Design, build, test","3","2012","1","2016","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","4-2a119ff87d6a02694c2ef8a89facb016bf529e644d047b985e2b93d39bc88637","0-113b8bdb628fb14cfe863c54f964dd39fec5215930a424262fd448a951942556","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: Lead Platform MH-60R/S: MH-60R/S Engineering Development Model (EDM) Deliveries 1-4","3","2013","3","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","5-21144b8e84dd7375c98502775e8d01f4958b25c91908843642ce8b7c379853c2","0-113b8bdb628fb14cfe863c54f964dd39fec5215930a424262fd448a951942556","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: Reviews: MH-60R/S SRR 2 / System Functional Review (SFR)","3","2011","3","2011","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","6-170c44acc09b2548f11d268d18419c9417f89e3fc2140f110ce4a63f3b2a09db","0-113b8bdb628fb14cfe863c54f964dd39fec5215930a424262fd448a951942556","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: Reviews: MH-60R/S Preliminary Design Review (PDR)","2","2012","2","2012","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","7-67b0de0dbfc6458f6f0622e2c8a3d71fbf0bc53bb5e44cc764f050542fe1275a","0-113b8bdb628fb14cfe863c54f964dd39fec5215930a424262fd448a951942556","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: Reviews: MH-60R/S Critical Design Review (CDR)","2","2013","2","2013","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","8-e1014340c8f27d4755b595a48aeaa18a1d83b3c570c8e2ca4a5b6a4b02d72a35","0-113b8bdb628fb14cfe863c54f964dd39fec5215930a424262fd448a951942556","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: F/A-18E/F & EA-18G: Trade Studies F/A-18E/F, EA-18G","1","2011","1","2014","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","9-4693fcb91adb2f0a9894e0af61b829f7d2ea64c0b3314c5dcc2900338318d587","0-113b8bdb628fb14cfe863c54f964dd39fec5215930a424262fd448a951942556","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: F/A-18E/F & EA-18G: F/A-18 E/F, EA-18 Design, build, test","1","2014","4","2017","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","10-e5390b4610d9e40ea879daf56ebf754ae08ed77acc3e43008b2beb9e7abf8f89","0-113b8bdb628fb14cfe863c54f964dd39fec5215930a424262fd448a951942556","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Systems Development: F/A-18E/F & EA-18G: F/A18-E/F &EA-18G EDM Deliveries 1-7","2","2016","2","2016","2013-BASE_RDTE-2013-NAVY_BA1_3-MasterJustificationBook_Navy_PB_2013.zzz_unzipped-MasterJustificationBook_Navy_PB_2013.xml","a0b96958004211d482580f9dc1980a88adca16c614575785c7c318d33a729491","11-302a6fa964de38318c7e26bb0ed2c0fd74b69f7d5352a3ab0ecd98e6764e4108","0-113b8bdb628fb14cfe863c54f964dd39fec5215930a424262fd448a951942556","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
