Name_val,Location_val,@SOURCE_FILENAME,@RECORDID,@ROWID,MinimumSustainingRate_val,MaximumProductionRate_val,Rate185_val,InitialQuantity_AdminLeadTimeBeforeOct1InMonths_val,InitialQuantity_AdminLeadTimeAfterOct1InMonths_val,InitialQuantity_ProductionLeadTimeAfterOct1InMonths_val,InitialQuantity_TotalLeadTimeAfterOct1InMonths_val,ReorderQuantity_AdminLeadTimeBeforeOct1InMonths_val,ReorderQuantity_AdminLeadTimeAfterOct1InMonths_val,ReorderQuantity_ProductionLeadTimeAfterOct1InMonths_val,ReorderQuantity_TotalLeadTimeAfterOct1InMonths_val,@PARENTROWID,@PARENT
"TBD","TBD","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","48ab450ab6008fa35b4bf1a2279460177958a9224250653792205202a62abfd5","0-63e533834f413b9000f2e719c7e582f8db827c50034190ead8da8f51d33bb2ab","","","","0","0","0","0","0","0","0","0","1-b3ecbcd1c7f1f12e13b46f586b9f399241951e3a0a1614224caa81a26cb5ce9d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD","TBD","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","48ab450ab6008fa35b4bf1a2279460177958a9224250653792205202a62abfd5","0-26019bde06fcada95add00caee7fe4efacf75870c54b119e874adfe9dd1865ee","","","","0","0","0","0","0","0","0","0","2-f14d110ee5573d8f7a357d5400fc36bf956f75a0d44a978495f0a145f2d1e4fe","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD","TBD","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","48ab450ab6008fa35b4bf1a2279460177958a9224250653792205202a62abfd5","0-b8a08335d09a817cb326a32d722a9eb31cb92fcecb573f32afb1cedea253bb87","","","","0","0","0","0","0","0","0","0","3-1915e0eff407a7a1d5e2017bfa0b4fb9e3384a8c58ca79b9afc8c02a3c4e1094","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD","TBD","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","48ab450ab6008fa35b4bf1a2279460177958a9224250653792205202a62abfd5","0-a0c954770f662a41003b7c3387b371990c0e723842747daa6ec3754c354d2ea5","","","","0","0","0","0","0","0","0","0","4-64cb9a614b2f4a05752d25925c4d60ff8bc5aa4f975a14bd7661b36ce8c60505","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBD","TBD","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","48ab450ab6008fa35b4bf1a2279460177958a9224250653792205202a62abfd5","0-9752b4a1619676cf68f47a2e751fc6346ae153c8c8672df6d0a33281cdc6b0d5","","","","0","0","0","0","0","0","0","0","5-29486041454faabde7a2e4811914e49accacee0d132bf03154212bcce58abe07","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"MANTECH Advanced Systems","Fairfax","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","1606edf4f43310765cac36c3c8265231da217e96fffb4129b81a9ec7151f0564","0-45e9d9a3f35860276297fb61901d86ac6059f819f9235b1803738367aa567c02","","","","0","0","0","0","0","0","0","0","0-41bf5ebda3efb984caa14c9d9f5391e6b036b5b20e83258cf9a48d4d47f1835b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","4749a19225f22314c1a3af82dab22835b79b363ea2e08400776d9d7baf87145b","0-ffa006fb527a7d76353b510f4f2be78d08a047187bdcdab2125b53dcbbc45254","","","","0","0","0","0","0","0","0","0","0-fb6a99e6d4a41f45f565694ae2acfeaf484ef35f9af83597a5d1012b805929c7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"World Wide Technology, Inc.","Maryland Heights, MO","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-727c7c198ad14417423c4fbfd3511de157cefac05885383025a663ab8ec3a60c","","","","0","0","0","0","0","0","0","0","0-9d9d371f52495dea8ad9653a75b950042c2bca99b46145b512b7ce915b76c50a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"UNICOM Government","Herndon, VA","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","1-298c7d0f3060cd2d81db2e05a65916e09a6d76cd0f0f1ccb23c34b5114eb96fe","","","","0","0","0","0","0","0","0","0","0-9d9d371f52495dea8ad9653a75b950042c2bca99b46145b512b7ce915b76c50a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","2-bdc1d6c3842cad26c73b81a449934caacdf428e565f8ccf41a04999dfa7fb96d","","","","0","0","0","0","0","0","0","0","0-9d9d371f52495dea8ad9653a75b950042c2bca99b46145b512b7ce915b76c50a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Leidos","McLean, VA","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-53eb744c52d36df9de41f1efd001274b5696eab7a9db4f0ed2dc47973371a618","","","","0","0","0","0","0","0","0","0","0-a62bd846fc60c9a3a12fe2e97348a4bb6c4631916268738852107a2474eb1055","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","1-92bad178a0d32a094631f95571f4995703d2b848900ee09b45b8851da0b66f02","","","","0","0","0","0","0","0","0","0","0-a62bd846fc60c9a3a12fe2e97348a4bb6c4631916268738852107a2474eb1055","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Defense Engineering, Inc","Arlington, VA","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-acb80dbc22eee634a677f06ad459b50f3db3978690007a356b282411063b1ec5","","","","0","0","0","0","0","0","0","0","0-612d2cd4ec6fcd52d42ad404798a422de3af157f9e083996820732fcc4356fed","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"LGS Innovations","Herndon, VA","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","1-3b58703f27e9df5f853eb250c9a18623e4b5e70d243d875c74212891501add5f","","","","0","0","0","0","0","0","0","0","0-612d2cd4ec6fcd52d42ad404798a422de3af157f9e083996820732fcc4356fed","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","2-fa19a53ab9e937f24979cf0e2256e8e4e758e20720b612986d63bf66bdfa136b","","","","0","0","0","0","0","0","0","0","0-612d2cd4ec6fcd52d42ad404798a422de3af157f9e083996820732fcc4356fed","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Defense Engineering, Inc","Arlington, VA","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-7fb6919dbf80dd505e972b0dbc9de0be20c04a22084fec67b9aa488222d7f31e","","","","0","0","0","0","0","0","0","0","1-993a9508e5a4584f78834afd7753dc37538e9e9c627aaa6755ced7aa38404087","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","1-26cf73810c610589f005bf45308a7f4c23e7d771493ae891d6af6bb5f896ff34","","","","0","0","0","0","0","0","0","0","1-993a9508e5a4584f78834afd7753dc37538e9e9c627aaa6755ced7aa38404087","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Professional Software Eng, Inc","Virginia Beach, VA","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-cadebfeb7d2d80d0d748241b198c2e9e234873d7643e14ba396d945313901d8c","","","","0","0","0","0","0","0","0","0","3-cee2b41ba8035c93a5b8b6a419487c21a0f405441c003cc07ba137264c906d77","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"LGS Innovations","Herndon, VA","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","1-53b44a4f4a288254783277f5cf7b9a444f8c9acd2dadabaa70d536abed4f52e9","","","","0","0","0","0","0","0","0","0","3-cee2b41ba8035c93a5b8b6a419487c21a0f405441c003cc07ba137264c906d77","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","2-6a96b459f09bba878d6f059132037abfa57dc842eec478c05201187e72c2f870","","","","0","0","0","0","0","0","0","0","3-cee2b41ba8035c93a5b8b6a419487c21a0f405441c003cc07ba137264c906d77","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-bfecf754f05dab92de23bbf1c4ba9b00f51a94d3ace7556ed55d3683960da70f","","","","0","0","0","0","0","0","0","0","6-d9c86584f9d2b8fea27121f1bf846c4b452af22795e1bdfaeb18010bd2026e25","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-72272fea0e8c9502e0acde9deae3d4d778d7c57bbba4b8f9d14adef0cf408734","","","","0","0","0","0","0","0","0","0","7-75fa66d8fb700fd8fd77a8a5f3bcb9333d9a81f33e8987e9224b32a3ac397e4e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-19298fe83f24fb62785a95d7bd163b0a15fb6a2cdfd5c86c2bf2e53bcc870602","","","","0","0","0","0","0","0","0","0","0-2af15e94cf5c5fd8397237c683904d262b344a5d715e788ca144c4edba27de9f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"DISA","Scott Air Force Base, IL","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","1-2729e5a672a02724630d03d17481a0843b7c7347eb56f7b2876072020836505a","","","","0","0","0","0","0","0","0","0","0-2af15e94cf5c5fd8397237c683904d262b344a5d715e788ca144c4edba27de9f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"UNICOM Government","Herndon, VA","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-ff1c591a6419c071900f05c854873a3bce3fbb8b88b3755fc4399dce4b812184","","","","0","0","0","0","0","0","0","0","1-fbeae5cfdf5491c4be6d1abe1278111a31922dfe38a34f914653487feaa7db34","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"World Wide Technology","Maryland Heights, MO","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","1-9dd8bd98ffd670380faef69db86ece7b38275db69489e650ac4ababfcf65e067","","","","0","0","0","0","0","0","0","0","1-fbeae5cfdf5491c4be6d1abe1278111a31922dfe38a34f914653487feaa7db34","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","2-9fa4a72d47db76876e92d100838e82882de0f59d6caba6eaa4967c57136a8aa1","","","","0","0","0","0","0","0","0","0","1-fbeae5cfdf5491c4be6d1abe1278111a31922dfe38a34f914653487feaa7db34","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Lintech Global, Inc.","Farmington Hills, MI","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-52b25315c4c23bd7420d9ed380c63f89e50146c934a60c0d7138864af1370efd","","","","0","0","0","0","0","0","0","0","2-4eb4dc03615d0686d87cfa2a9f7e0ac5d58c683d0b5e193720f48303bf00663c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","1-f04c04c4d02a1582f4f4c13f4d47474d15951f538b419aae1fa558ca52fe10f3","","","","0","0","0","0","0","0","0","0","2-4eb4dc03615d0686d87cfa2a9f7e0ac5d58c683d0b5e193720f48303bf00663c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-2ba021fb663f19ba91b3a077ec6925aa54e7a42fd812ce6b6e886e03681cacdb","","","","0","0","0","0","0","0","0","0","4-8a9154ed816326836f899d0c647aa48b4922dd2cfc7927bb7918d23e28d91b6d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-6be00ea3d5a72e534181f56ca121d713a6161b7fcf9b818e9817139b627d72a4","","","","0","0","0","0","0","0","0","0","6-aca99900562603fd568fbbb10b104ef85dbddd3104ab2f56a1349f12885352ae","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-512dbb5cc54897b6a95d1b73169375f2457ebd62e7126a53e138369106ca5d2e","","","","0","0","0","0","0","0","0","0","11-0a2b851f927c19225c762b91ce61b344c50dccd05766c60ddabfc6e490778531","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-1ed0406b7b5868a2f4cd6848d98145ef9e33aa50d2513bc5fb252360fc6e3c7f","","","","0","0","0","0","0","0","0","0","12-c3cbf2ceca16c70dd79165131e9930b5dfa3d6df51861266494885e45848d8b3","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"CDW-Government","Vernon Hills, IL","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-c87cee8afc0ef62ac05269775f75f6754738a0cf959c72ed3f9d9fbd39822ea2","","","","0","0","0","0","0","0","0","0","13-0e28a4b797d017970cef899441c7b35e40240ca2df06c986511497db792135c3","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-c4385924032ef0ad8f02af41bcbe71f3b6c1564efc3e84c6990d239e0d0be2d5","","","","0","0","0","0","0","0","0","0","0-2fc086cd6a9fdf7cc3ebe08196804976d91dbeb2200c09dfe98f7152946b0bae","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"World Wide Technology","Maryland Heights, MO","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-5e5b55f1760a9d6e0e26871ace4aa0a3b1a867d19008ab4cc445a9bd83a724ef","","","","0","0","0","0","0","0","0","0","1-d78f2fa7f0a176acd8bca43b51edf94849bb268d219cdb9b091ad70e5e7fd362","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"CDW Government, LLC","Vernon Hills, IL","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","1-b6719f1293dcba691a340fe01778ba58e3c28189e6dd2b5bf2aee450144d7974","","","","0","0","0","0","0","0","0","0","1-d78f2fa7f0a176acd8bca43b51edf94849bb268d219cdb9b091ad70e5e7fd362","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"immixTechnology, Inc.","McLean, VA","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","2-db9005ed98765faec514118dd207bac48a1a08e697660c117f2cfcde39521e34","","","","0","0","0","0","0","0","0","0","1-d78f2fa7f0a176acd8bca43b51edf94849bb268d219cdb9b091ad70e5e7fd362","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"IBM","Bethesda, MD","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","3-b2367956b08ae3da3d1dbb8ab7347c0203bbeb05531dc1d3371784073be0a250","","","","0","0","0","0","0","0","0","0","1-d78f2fa7f0a176acd8bca43b51edf94849bb268d219cdb9b091ad70e5e7fd362","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"TBS","TBS","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","4-9bc6bcc79066b9625b710f4b8df5d7a6958171dfd2b7d4dd1c7e5637d7a2d96f","","","","0","0","0","0","0","0","0","0","1-d78f2fa7f0a176acd8bca43b51edf94849bb268d219cdb9b091ad70e5e7fd362","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"World Wide Technology","Maryland Heights, MO","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","0-d23607cd326e1f23734eec2c1de01453fb4fd4aec0f601dff63bb492d937046c","","","","0","0","0","0","0","0","0","0","2-7c901b37f21ad6902ddc4a556525b3dd95c9ffe884c41455b21255fc544bb7f6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"Oracle America, Inc","Reston, VA","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","1-77de5f847d1f29b1c93133f0b6e3fc12d152502caedd3b8a359ed4ef7d0b5097","","","","0","0","0","0","0","0","0","0","2-7c901b37f21ad6902ddc4a556525b3dd95c9ffe884c41455b21255fc544bb7f6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
"UNICOM Government","Herndon, VA","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e2c89fbeb812916900eca5c27f8af4e89ad05088685814bc9bb1805868e5dd11","2-6da630b1e656f27fd3e14ebfad492270352633a7edd9a0afaa6eb3e4126213aa","","","","0","0","0","0","0","0","0","0","2-7c901b37f21ad6902ddc4a556525b3dd95c9ffe884c41455b21255fc544bb7f6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement"
