Name_val,Cost_AllPriorYears_Quantity_val,Cost_AllPriorYears_TotalCost_val,Cost_PriorYear_Quantity_val,Cost_PriorYear_TotalCost_val,Cost_CurrentYear_Quantity_val,Cost_CurrentYear_TotalCost_val,Cost_BudgetYearOneBase_Quantity_val,Cost_BudgetYearOneBase_TotalCost_val,Cost_BudgetYearOneOCO_Quantity_val,Cost_BudgetYearOneOCO_TotalCost_val,Cost_BudgetYearOne_Quantity_val,Cost_BudgetYearOne_TotalCost_val,Cost_BudgetYearTwo_Quantity_val,Cost_BudgetYearTwo_TotalCost_val,Cost_BudgetYearThree_Quantity_val,Cost_BudgetYearThree_TotalCost_val,Cost_BudgetYearFour_Quantity_val,Cost_BudgetYearFour_TotalCost_val,Cost_BudgetYearFive_Quantity_val,Cost_BudgetYearFive_TotalCost_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"Air Force Active","","","","","","","8","0.293","","","8","0.293","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","3d1eb3c5666747a9d92f661ece888887cc86048cbc0f8f078ea392b035733c0d","0-e54f0d9e4329c372b1d168a3aa57d869f345d97aa3493ca899d8e6f02f6748e2","5-4eeeb34af242ea60ce997a4a0c1201de241a7f23d4d04dc4445e14653fd36aa3","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","","13","3.092","2","0.561","12","1.893","","","12","1.893","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","3d1eb3c5666747a9d92f661ece888887cc86048cbc0f8f078ea392b035733c0d","0-df34d2c02ac891a7873a8ba605f789e4e7d76e69bde638ae76c332c99f0a0beb","6-b9fc3ba6975bbcd81f941fd42f713ba858010fd8c05ab8c6e860501000ab1186","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","","10","0.033","","","16","0.068","","","16","0.068","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","3d1eb3c5666747a9d92f661ece888887cc86048cbc0f8f078ea392b035733c0d","0-ae8bd9dfb7c1b66e0a4092d4695618546f6591024cc0a685d56122eacab8fe51","7-882abed61b1a6a7c6932f49bf3ec754db9b96529f83d9186aa5d0b5166c273b1","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","","","","","","12","3.174","","","12","3.174","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","3d1eb3c5666747a9d92f661ece888887cc86048cbc0f8f078ea392b035733c0d","0-a515e19683713271ba3dbb04c85c6ea751d89131c6fe4e11f35d94cb63b0a3cf","8-6c9f6840005157d21d953f849ad63e65c50c592340d97245685485dbc05df5a3","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","","4","1.278","1","0.333","7","2.45","","","7","2.45","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","3d1eb3c5666747a9d92f661ece888887cc86048cbc0f8f078ea392b035733c0d","0-2afca95625014c780ee8fe2ca1da1dd9c3a5db70be4a6dd83bfeceeefec88afd","9-dba5cc36f7421b6796ba06c11c9a67f5cdd1b625398f26d4c3c44bfdc55de0a6","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","","1","0.014","","","4","0.084","","","4","0.084","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","3d1eb3c5666747a9d92f661ece888887cc86048cbc0f8f078ea392b035733c0d","0-691faef02f805db991de8ae310c622b2239d07a14ec312bafe7b1bf68fdc2bac","10-aa2f904e3b668bae228233d432077c7f208f38586fec9fb1bf74e2433173fe69","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","","","","1","0.578","","","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","3d1eb3c5666747a9d92f661ece888887cc86048cbc0f8f078ea392b035733c0d","0-4c3119e2395793bf9ac069135cba6e3fe9760a4b3b0f30de22b5a4d2e24e98af","11-3ef4ac665428d48386258f275bc1c8a2fb9ba25bc5c92759d9d6d8316676e294","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","","117","32.497","14","3.955","","","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","3d1eb3c5666747a9d92f661ece888887cc86048cbc0f8f078ea392b035733c0d","0-dde1eee51039a111dec5b2a5ff80663428ee80ec37fa0eae9fd2fdb5c5d00a44","0-76048c167df7e90746f0d9a7a3d48a0ddf786a7bc8359336398861fe1c733f1c","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Reserve","","","22","6.11","3","0.847","","","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","3d1eb3c5666747a9d92f661ece888887cc86048cbc0f8f078ea392b035733c0d","1-b8a35efa42797335867ef0010c0040759b6ae3204821572bfabb69af432fc5b4","0-76048c167df7e90746f0d9a7a3d48a0ddf786a7bc8359336398861fe1c733f1c","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","","","40","11.11","8","2.26","","","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","3d1eb3c5666747a9d92f661ece888887cc86048cbc0f8f078ea392b035733c0d","2-d098ee742ad2f7002c033ebcf89a9ccc93b64a7b038f8196d64ebc8195c54341","0-76048c167df7e90746f0d9a7a3d48a0ddf786a7bc8359336398861fe1c733f1c","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","","","","","","","0.015","","","","0.015","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","3d1eb3c5666747a9d92f661ece888887cc86048cbc0f8f078ea392b035733c0d","0-7440766655624ffbbfa3cc71b2738fee1dc525f1a10a9bc38cd5358b7f854a0a","1-6dff082fb01cefed8ae9cd9019571145e0ea5aca2dbc56de1052772b94cd7a93","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","","1","9.5","","","","","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","3d1eb3c5666747a9d92f661ece888887cc86048cbc0f8f078ea392b035733c0d","0-681044f65b15d290b76f955da761ec32ba1378df16593a74284aa51b946d4b92","0-1a721d0f39653f13c64707f35ec9b5ae0e83814e1878cef599403fb23063419c","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","","","","","","","1","0.361","","","1","0.361","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","3d1eb3c5666747a9d92f661ece888887cc86048cbc0f8f078ea392b035733c0d","0-c6a86968e62205bee1069f8f0efafd4a17de70d40e6405dcd3ae7ea8bd88c92f","0-a6949d1cc449e38cd2474ac6ea4d730f05bc5789321eea5749f004adc0056a81","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","","","","","","1","0.05","","","1","0.05","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","3d1eb3c5666747a9d92f661ece888887cc86048cbc0f8f078ea392b035733c0d","0-67f97e16aef297a7d2733454e32015a8f0193cd064b7391d2ac593f28a5fbcc9","1-2da80e5ebab2e2af8188d6de3f8716931ad45d0084ab24b8a666b7aa9054867c","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","","5","12.722","3","7.8","","","","","","","","","","","","","","","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","3d1eb3c5666747a9d92f661ece888887cc86048cbc0f8f078ea392b035733c0d","0-5982276fa9bf1aeb859690389cc4ff0635e62a48c9c279abe6a78607f86a6a2f","0-edf9a55d8d8da408e57d86b7ab6baa3239a4a0722622e95e7f433e7417b50700","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","4.223","","0.000","","0.107","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","c9f56a17bd2d45f0659fd456ff24b06436253ab7e39b63366c74a353cfc68ecc","0-c948cd189baf3a296d3050804f7906656d5f6cd399b59332bd9eb71c8f5c601a","0-afafeb3d5f50a97e85bdef3435ea5fac585aaf84ab3fd2d0ccbb97f9ec9057fc","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","92.446","","0.000","","0.000","","0.000","","","","0.000","","0.1","","0.105","","0.102","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","c9f56a17bd2d45f0659fd456ff24b06436253ab7e39b63366c74a353cfc68ecc","0-a42d8c0bc2689dd48c136e703db9962145a1a411338e1041b18f8380d3dafbd3","1-adaa116f3ef5fec6badcaafab69666fed38a0e4f64b3665e60066d9f8775a8e9","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","530.526","","0.963","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","c9f56a17bd2d45f0659fd456ff24b06436253ab7e39b63366c74a353cfc68ecc","0-7bc88863ae1fbadacc9b8d54f2127528aec93932934b65e597c39a8f0ade22b9","2-c48eae345c013b089c1576140c9fff1a6fd65bb91c2e7d767d9f0cf8808b6c7a","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","20.172","","22.976","","3.45","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","c9f56a17bd2d45f0659fd456ff24b06436253ab7e39b63366c74a353cfc68ecc","0-cef7797f8c856988ca7e610ea520842e79832f822b78ae1f1d2f8725624c4086","3-ee18866484119a8a464a9bc5a8b6d2a3a188fb768db082ef2bb749e2464a548f","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","20.868","","0.965","","11.536","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","c9f56a17bd2d45f0659fd456ff24b06436253ab7e39b63366c74a353cfc68ecc","0-a1a181144e082ce3d67923df345f4da18843d18231661a3206ed322847473d6c","4-f4eeab2821f49d3121898e3cee2addfb4c2048b732c896bfd6bd3ae83eaa0ebd","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.000","","0.209","","1.411","","3.302","","","","3.302","","4.116","","3.682","","4.409","","3.514","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","c9f56a17bd2d45f0659fd456ff24b06436253ab7e39b63366c74a353cfc68ecc","0-6463154495716bf4a07766efb7c7ff598dafbe786ba993b0feca78c0006eb15c","5-25e8e265ff4613d8309f0860802ce763473bda9a7be385b866b55688c85bd764","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.000","","1.572","","1.703","","0.785","","","","0.785","","1.461","","2.979","","3.316","","0.821","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","c9f56a17bd2d45f0659fd456ff24b06436253ab7e39b63366c74a353cfc68ecc","0-c07be93df2ecaab6f1b4db413de17d92264303e8e16c98c4d70fff8ca6e8e0d6","6-12d22a8d7cd3a99f1b9392a7894aa49d618d4cec9086c43dd89947a5aff54db9","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.000","","0.000","","0.599","","1.644","","","","1.644","","2.613","","1.982","","1.072","","4.621","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","c9f56a17bd2d45f0659fd456ff24b06436253ab7e39b63366c74a353cfc68ecc","0-5fe0f4375af4afbd2b36b7d5c2bf10a1502ad42914342eaa79b9c36ddb6a7446","7-74aea160216e0bc40c0aa75e4c1c5d465f859110b1c1d33d6d1772e4255aa048","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.000","","0.000","","0.000","","0.000","","","","0.000","","0.000","","12.1","","8.9","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","c9f56a17bd2d45f0659fd456ff24b06436253ab7e39b63366c74a353cfc68ecc","0-8e2aefc3d617779dcd6cae30d24d55813bb0337aac9edab7b3eecccc41b33a47","8-ff4f37733add44ba9ab1324a2e2fbb4c5b1a5ff94613d750f02998942263fd58","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.000","","0.000","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","9.06","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","c9f56a17bd2d45f0659fd456ff24b06436253ab7e39b63366c74a353cfc68ecc","0-40155d87b618129b1dd3e140007e6e7c2f54985864274c8ed5044fba8f016ff2","9-b9702a589ca42f04a12f52c26226ec815cfa77305ec904ce90bab2a6962f7535","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.000","","0.000","","0.000","","0.000","","","","0.000","","0.000","","19.351","","18.905","","9.472","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","c9f56a17bd2d45f0659fd456ff24b06436253ab7e39b63366c74a353cfc68ecc","0-bae0814e4ec556d50ae4e74a1ff2f948aac65c8d3914bfeddfe34c0ca55b4a35","10-c7624d1858ad04ad23d5ebee3972f1f3f0e4e1bb789957d3b9887411e52c35eb","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","6.118","","0.000","","0.383","","1.313","","","","1.313","","0.627","","0.638","","0.722","","0.735","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","c9f56a17bd2d45f0659fd456ff24b06436253ab7e39b63366c74a353cfc68ecc","0-49b4eef7ade5386068bbd138fa60188f2b863e0db65709dcc1595a2581bc57ff","11-75a9edca474421afb265132e35dcf48cf098568ff9b13589d382303ac637ca28","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","13.766","","0.000","","0.188","","0.5","","","","0.5","","0.533","","0.551","","0.617","","0.628","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","c9f56a17bd2d45f0659fd456ff24b06436253ab7e39b63366c74a353cfc68ecc","0-dbadf61b6e43443bb83b997670079306ac66f33422b43eb74e91327b32a0bc10","12-d2961d57babb6f25dbbe9311fc7d8489340afa3928570351707bea277d8cbf91","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.000","","0.000","","0.000","","1.837","","","","1.837","","3.531","","3.562","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","dee812a4233ee6ee10b79871ece8610e5d80c64a6aa6a37ffa1a79a15e218d6d","0-9c89f4fff64db12ffaabb5274b0dd7057ec67ded069f0e96a1e7dae94f7d6e99","0-727f83e4a7d83b5510bdb8295b441701cc99841e4f8b84087c1df2ef9e558d06","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.000","","0.000","","2.7","","2.8","","","","2.8","","2.9","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","dee812a4233ee6ee10b79871ece8610e5d80c64a6aa6a37ffa1a79a15e218d6d","0-a28814afe1d2603dacb603ab1548198c392b214c13acc6c053928c2e2ee1c9da","1-a51f1f35daf8c52efa051f68ea071296404606feb32f8fd12dc17d6c4f24523a","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","51.712","","4.164","","4.526","","3.957","","","","3.957","","0.701","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","dee812a4233ee6ee10b79871ece8610e5d80c64a6aa6a37ffa1a79a15e218d6d","0-c44a3404359c0e699c036ca87d4c51243701fa03d4c69977a267fb562d4bbb68","2-e9e0dc7ac71363fcac6ba2c7a2ba5c818ba164f9a9754fad062d47edf5281d14","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air National Guard","","0.000","","0.000","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","dee812a4233ee6ee10b79871ece8610e5d80c64a6aa6a37ffa1a79a15e218d6d","1-d332efaaba3b8180e306f0a0096c9b05a6c2119fef32a275c234297034e791d8","2-e9e0dc7ac71363fcac6ba2c7a2ba5c818ba164f9a9754fad062d47edf5281d14","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.779","","0.301","","0.269","","0.333","","","","0.333","","0.431","","0.442","","0.45","","0.458","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","dee812a4233ee6ee10b79871ece8610e5d80c64a6aa6a37ffa1a79a15e218d6d","0-6e0f93d3e4b2a5c998fbdd4e00f786b1b3b93097761a6557e000f91a2434e220","3-07fafee42c841d78967ca72236d9a23b7217cb545484483538f293f41f31ec82","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","31.605","","2.6","","0.000","","0.257","","","","0.257","","0.1","","0.1","","0.1","","0.1","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","dee812a4233ee6ee10b79871ece8610e5d80c64a6aa6a37ffa1a79a15e218d6d","0-4753553bdda43486a4cf981150f2dea612bcd5145f4753de24a7c9a1b9fd890e","4-be167423d4b7e65e1231b4061c8c72a41b7aa87cb6763db59c8f41ba162ccb1f","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","112.372","","44.302","","10.512","","1.595","","","","1.595","","1.265","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","dee812a4233ee6ee10b79871ece8610e5d80c64a6aa6a37ffa1a79a15e218d6d","0-451fdde2d45528f54d86fa5bbe100ececca151633ddc2007cd813beca08b083d","5-7762cfe55a4641e02429f6128012f0c22cc083d2cc38a551e5f368dae5c9eb6e","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.000","","0.000","","0.000","","0.000","","","","0.000","","0.225","","0.14","","0.129","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","dee812a4233ee6ee10b79871ece8610e5d80c64a6aa6a37ffa1a79a15e218d6d","0-05d43a5b0d5e0fbf60f38f9462822e1781f52943724c5961f6e50fa6f315075c","6-24b1abaacbd3b4455a4b51caa918f1e5ef92b5c9b496117495b363abd244caa0","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","0.000","","0.000","","0.000","","0.1","","","","0.1","","0.1","","0.1","","0.1","","0.1","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","dee812a4233ee6ee10b79871ece8610e5d80c64a6aa6a37ffa1a79a15e218d6d","0-9811e43df005679dfcda748358c768341d3ca6367ce6030e8573e86648fa4c9e","7-3d0bc648cdf2a050ad94710523b06c595d7806b109147c06485445b80a2a6f36","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","42.386","","0.5","","0.000","","0.000","","","","0.000","","0.000","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","dee812a4233ee6ee10b79871ece8610e5d80c64a6aa6a37ffa1a79a15e218d6d","0-b8a723aea5f066c348b7e70b5f0e095f3eec802a04e092e1f90d9a7d7eefe7da","8-5ca3c839423f04471e9bfc83327a14b16e7de4c004abd52285f5db7c96216808","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Air Force Active","","1.126","","1.712","","1.251","","0.1","","","","0.1","","0.1","","0.000","","0.000","","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","dee812a4233ee6ee10b79871ece8610e5d80c64a6aa6a37ffa1a79a15e218d6d","0-22a5135fedd9fa0bb974bd7fa6f417d4051e4fec3d65fab54dba60366779f169","9-b71dee5abafaf16f4694c74bf3e041c26e34704496054ae1fd15b6537f233b19","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
