Name_val,Name_@footnote,Location_val,@SOURCE_FILENAME,@RECORDID,@ROWID,MinimumSustainingRate_val,MaximumProductionRate_val,Rate185_val,InitialQuantity_AdminLeadTimeBeforeOct1InMonths_val,InitialQuantity_AdminLeadTimeAfterOct1InMonths_val,InitialQuantity_ProductionLeadTimeAfterOct1InMonths_val,InitialQuantity_TotalLeadTimeAfterOct1InMonths_val,ReorderQuantity_AdminLeadTimeBeforeOct1InMonths_val,ReorderQuantity_AdminLeadTimeAfterOct1InMonths_val,ReorderQuantity_ProductionLeadTimeAfterOct1InMonths_val,ReorderQuantity_TotalLeadTimeAfterOct1InMonths_val,@PARENTROWID,@PARENT
"L3 Insight Technology Inc.","","Londonderry, NH","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-0f312e0a33d2bfcb14f18e9f454c77192e71aa8c441db3ff7606b4a9504de96f","","","","","","","","","","","","1-95d30f8df8a74bb741eb2853c717c07d1d71d18f27e8423df2578efd9f7a9c86","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"FLIR Systems","","Boston, MA","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-1d31479dd056920c155c36bf64c51c15b37b827971b6ddd1af6a451b1f43e65f","","","","","","","","","","","","0-eebd46d525d048d651859cb6db72fcd9af6b971db803575979f0cd3dca0c3120","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"L-3 Insight Technology Inc.","","Londonderry, NH","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-7108a304d701091ef8ad215409e128d18b68a7edf7c703aca42e5d51e0b36143","","","","","","","","","","","","0-11c1ce263a9f73ee5a7c7134293a173f45e473c0792f4b94939c75da7412a2c0","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Optics One","","Manchester, NH","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-408c2435e2b3ddcca2184b6a69606e7f5e5208a906df1039c328828c923ea38e","","","","","","","","","","","","1-3d433ed375f53c72eabb1d9f746fc222d286bf397d61d701a9b38d92e68cc3d7","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"L-3 Insight Technology Inc.","","Londonderry, NH","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-48c5dc8eee182455e28bb64ca36bdb3dff0d013eb728f70aaa0e380bbf1f816a","","","","","","","","","","","","0-a6c93eb1222ed2af51f8e8b16191fae0ac22de51644d4e670f802b3b6da3c996","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"L-3 Insight Technology Inc.","","Londonderry, NH","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-7a5ac80e2c4da5ad9ee177bd40a2f50b0c3b14ac27d7c4075ee17d235278fd50","","","","","","","","","","","","1-09a32e890ee34506ea949e84da89e42b386baf51ed64909c90cc13ca7910e546","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"FLIR Systems","","Pittsburg, PA","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-4dfb62a0c64e5a839a29a3c6a4e22b116f4f68031ff2498b0eb0dc3895dac0bc","","","","","","","","","","","","2-8e299679a3b7bbb0c844808d74a346d068d2c3832fb2ea09a4d55115de249e31","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Elcan Canadian Commercial Corp","","Ottawa , Canada","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-77b3ed21f98c3a83ea51eb229b0e1adc08295d50be1b6c94dc24b7ca132c4029","","","","","","","","","","","","3-7db41e1d6847993f303ab3b5d62a0976627cf9377ec0cd96d6e6934f8402864d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"L-3 Insight Technology Inc.","","Londonderry, NH","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-a71317c5f1da5002be5407ad03db48f99444a48aeddd1977587b9fedd0d95b5a","","","","","","","","","","","","4-a428593be082528ee171203147d06fbccee888a5d7626a49a7aeadbe54359707","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Insight L-3","","Londonberry,NH","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-6345ee848276e390e0d76e3e997fa95f2cc4142546db181f42b68d604efbce24","","","","","","","","","","","","5-2ae4eea9e00b9b44dca2dddf299f1ef646833a9343ca305219e896812d663620","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Thales Communications Inc.","","Gaithersburg, MD","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-afc331fb0512ab2db3c97a2374257e3a624997a1881e35f2d2437d338f8c7e63","","","","","","","","","","","","0-2c1dd723b6e7425c59b59494c025eafdbf50a36b60158bc508c76436d0c0f5c5","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Harris Corporation","","Rochester, NY","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-da5d6bb361c0c320bc793bf859a3057f8ea585c13f3ff67e6ce2751cc376d291","","","","","","","","","","","","1-e832d63f8d050a5add4fa5c6bcdd4423d51374eef42c9274cbb7ad6cb305ff03","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Harris Corporation","","Rochester, NY","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-ec4d96754d3813b8f431942b2d9bda5ae9c4ca9ca01aeff5ebf312f62958e5e2","","","","","","","","","","","","3-b2eebc24167380ca64932139179f49ede4974bbdb7b8bb5bce5d6618fbe5dd13","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Harris Corporation","","Rochester, NY","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-12e14735a5e036fcbf4f817735bc14fbe8460130b43af04b7bbfee80391de1c4","","","","","","","","","","","","4-4865b0c025a5acc88d4694089ae36a4d75167fffd2d4e45deab8e9967012d4e4","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Technical Support Group","","Norfolk, VA","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-51d4d3f2e5559a5723a724396b364b5b33d28a454f033a8b1ea1d13b5afb02dc","","","","","","","","","","","","5-413e60cf145723c5807b366c37adcb978c4fc3618e925e28c190eb5c318bcdee","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"NAVAIR","","Maryland","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-6ba45e618702ad9b2bf4cbb8f6cd6c105b3a3d03f1c6e9a0656e7c671fb074dd","","","","","","","","","","","","0-560c41c4f543a75c1ca049766b308c9314007bbd9d60540843cc5ce8ee6ec6f6","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"NAVAIR","","Maryland","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-33418efea19a3002de17108962ca379de02dc05f767e945ac1bf5a3bc905fc91","","","","","","","","","","","","1-352f1671de982a02865530a8945d2814d5b61b827b17e83ee6d1c9a174bed3e0","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"NAVAIR","","Maryland","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-f6236cfe820e36184ed7d5a0ce3602545fe47ea82a0924d2255751e535b5ffd3","","","","","","","","","","","","2-17ccc2bb673ee947e71d8d91fb04d76c2a56cbfacb5dd951cf3c9234a3abc0f1","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","Various","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","078ed1c5300e48021f6f9293a405a16671aef008b004a93578a30f964573e5cd","0-9426b25d4bf3a072811f846ada05d1205fa0e7465908a239dbb64db91b874a33","","","","","","","","","","","","0-51f83ae8fc70009bd07339e773ebef447d049895af0fdbefa2e05a907a6abf7b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"TBD","","TBD","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","472946b9e4094164996596f694e79fb838ff11964b5b3e93b3423c77edf1c765","0-9bbf4760178a708e8469a3d6cf6def9ba493a46b66b9ee34a3efe46a1acb17f8","","","","","","","","","","","","0-62976b3d1150fd92a6f69b5927b8aba4a9e1a4691146313c907859e17dc75c5a","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"TBD","","TBD","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","199e6a74899ec110160fc41975932d265082e49cffd6f185bd123069ce36148e","0-113e8e13f74fe9e3047c203bb58433e5728b21238430e6ac58e7633e612a74e0","","","","","","","","","","","","0-28e00f63b3b8980725c9f54d54818409508b546b0fb37f231e57aaf1b8204d5d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"TBD","","TBD","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","199e6a74899ec110160fc41975932d265082e49cffd6f185bd123069ce36148e","0-081d1925bc4050597f16d09146a14126f0ad22183259f5330e83afa1e491faa7","","","","","","","","","","","","1-bbd26c7d487118a7d9c05f348d8e222bd3b527709437750fc59898255a1c1508","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"TBD","","TBD","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","199e6a74899ec110160fc41975932d265082e49cffd6f185bd123069ce36148e","0-27c2059d7c369f7f3f45dc54293ae411faae689df8df4bbe9d64d2ddf3fda320","","","","","","","","","","","","2-91f37405cf9a755af651aa80b211defeeb6591274ed15ca34b784acd52ae162d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"TBD","","TBD","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","199e6a74899ec110160fc41975932d265082e49cffd6f185bd123069ce36148e","0-adc503099a89804c670d3a39a4f0854aef6c0b8c76a71069b01ff96eab3598c1","","","","","","","","","","","","3-a3e6c9b096659a9e295ad91ad3966fe3929233b43344adce8dd243dc5de42650","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"TBD","","TBD","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","199e6a74899ec110160fc41975932d265082e49cffd6f185bd123069ce36148e","0-5c37710078a13a7496d2dcc685dcf62ee019aa56095dad8b5a331cb1fa12e990","","","","","","","","","","","","6-54ba90fba996d451c8b7c3bc2c59eb175478f0460d3ac92a457bf79ae73b780d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"TBD","","TBD","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","199e6a74899ec110160fc41975932d265082e49cffd6f185bd123069ce36148e","0-b5a9e77b9fa8b71b713d2d136412eff78b313b88d9f66c3816cf8df605de76e3","","","","","","","","","","","","7-4f5e33cf55a0e16ae69ef0d04fc1d5b94e729cbaae1e72a78e470081d9fc1f13","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"TBD","","TBD","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","199e6a74899ec110160fc41975932d265082e49cffd6f185bd123069ce36148e","0-cf4419c039b30a3dd7d020227b8094353aa900944b327e351037ea10b5591203","","","","","","","","","","","","8-c24832e7c1089b30c34617e12c3c23ea6479af4024fb926cbaa62ab267c68d53","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Various","","Various","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","467561c15ff3c329c707ab009e0d27c6b3f816d6bdd0f67b892bcee806306a6b","0-e020c78e0a34bc001ff13bd53d916dc166f91153c15894c8d7aedd00c852349d","","","","","","","","","","","","0-bbfdc10b6de8aa77c4c9c394906712e3335c8b916ce362a76bdc541d84b22d2e","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"PM-SSES","","Natick, MA","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","467561c15ff3c329c707ab009e0d27c6b3f816d6bdd0f67b892bcee806306a6b","0-668dc7b14e3486376c07737cff3fcb29f533f8e3d99f70576c4e4f8ca202b0aa","","","","","","","","","","","","2-426b942ee3a45dc9f4a81082931141dd402cebdb1c9fdfb3ace3ce3d61bf8f83","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"ITT","","Nausua, NH","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","467561c15ff3c329c707ab009e0d27c6b3f816d6bdd0f67b892bcee806306a6b","0-804195b6c1bc56cc5ff588d248a5cc2caf9b0a9b2bf9624e8c1070d5e1e4a9ae","","","","","","","","","","","","0-4169a28cb48836cc3c7421098dddb639f3b9b4a1485278f7b512c8d8312da6f4","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Sierra Nevada Corporation","","Folsom, CA","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","467561c15ff3c329c707ab009e0d27c6b3f816d6bdd0f67b892bcee806306a6b","0-006ab2e51bf9dd8f864be0a7769870a06092e4ac6711a8d97e6412e6d291459a","","","","","","","","","","","","1-4bbc78e4c6d086e27f0180e89a4054db16acc811584e590dd354498d30a5bdc2","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"Knight's Armament","","Titusville, FL","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","6adf7ceb0625687b25b7ec2eec16e9830712056ad620c22ab37ce2a6f1788081","0-f5ab0902c8fecde769aafdc0ef19ccfbea6dd9bb9478e337201855a2d25dabd5","","","","","","","","","","","","0-645657878f9eca074a3f3ca674d1a9fd4952b700afb17a375a88ededf4b0068f","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"TBD","","TBD","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","6adf7ceb0625687b25b7ec2eec16e9830712056ad620c22ab37ce2a6f1788081","0-4e7f368dc10ae7544b9f136b7c6fceb5939658b8ac3d4aea895031d814b6e1a3","","","","","","","","","","","","3-adfbaf715a97d66869cb27db9a116a12fce38d360868512564cb9fec844f27ad","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"DRS Systems, Inc.","","Parsippany, NJ","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","6adf7ceb0625687b25b7ec2eec16e9830712056ad620c22ab37ce2a6f1788081","0-e1ea88a6f19be99972b8cf314c61e55b152000fe1284a8bdc25e7152efc1120d","","","","","","","","","","","","0-ef58b93968b397b8038c7b19c2caefe2eb7099cb68e0785d1f4150285e6fd921","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"L-3 Insight Technology Inc.","","Londonderry, NH","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","6adf7ceb0625687b25b7ec2eec16e9830712056ad620c22ab37ce2a6f1788081","0-43f4f71b0913e5e986a78ad022ad54d5ab8bf1e31282e71be5e1fa7d1aef3afa","","","","","","","","","","","","2-8891a91283c892503e4cc73bf2d73a61bbc3be3131a5e71fa5e5590657fc9ef7","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"FLIR Systems","","Boston, MA","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","6adf7ceb0625687b25b7ec2eec16e9830712056ad620c22ab37ce2a6f1788081","0-6996c188b1b13257aedd9f59900d330241607c822ecb2b21a39689e412ba24a1","","","","","","","","","","","","2-deb68dd3c9819f124aa70fd4fd29f86d9216480e04b4ae8d0a2100cf784ce7e2","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
