Name_val,Cost_AllPriorYears_Quantity_val,Cost_AllPriorYears_TotalCost_val,Cost_PriorYear_Quantity_val,Cost_PriorYear_TotalCost_val,Cost_CurrentYear_Quantity_val,Cost_CurrentYear_TotalCost_val,Cost_BudgetYearOneBase_Quantity_val,Cost_BudgetYearOneBase_TotalCost_val,Cost_BudgetYearOneOCO_Quantity_val,Cost_BudgetYearOneOCO_TotalCost_val,Cost_BudgetYearOne_Quantity_val,Cost_BudgetYearOne_TotalCost_val,Cost_BudgetYearTwo_Quantity_val,Cost_BudgetYearTwo_TotalCost_val,Cost_BudgetYearThree_Quantity_val,Cost_BudgetYearThree_TotalCost_val,Cost_BudgetYearFour_Quantity_val,Cost_BudgetYearFour_TotalCost_val,Cost_BudgetYearFive_Quantity_val,Cost_BudgetYearFive_TotalCost_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"Air Force Reserve","0","0.000","0","0.000","5","259.53","11","576.744","","","11","576.744","0","33.726","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","499b06e409d3c7fff68a7830f8c38e3a8366834e13e20e9355018d2771d93ba3","2-c3740fd3ada607fbd5d2974e5c805acd4f79fcc1138dd6b3228e53d684b62363","0-961044adb98fba2a3445436ba7f9a2be607515e29cd9890340b15d3adc0561eb","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","30","16.218","30","11.131","24","17.093","14","9.769","","","14","9.769","0","0.869","0","0.904","0","0.94","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","0-f13e275f9419e964f667fe13668ab52a05b5eb0520e61982bc0b7ee0446ae7f8","0-6d045b9c23dc7f326d554af8ea8e825b5b6588cede3c832fbf70c607ac38aca9","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air National Guard","0","0.000","0","0.000","0","0.000","15","10.503","","","15","10.503","7","5.548","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","1-39d9de610bdf2ea9d244943fe6aa1f83b9d31e9220eeb1137ca8b4cbfbcf69a3","0-6d045b9c23dc7f326d554af8ea8e825b5b6588cede3c832fbf70c607ac38aca9","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Reserve","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","10","7.925","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","2-918fca3c6547060933a8fa7131f51c8cc7868af84f3d745a23d907a32ba54b0c","0-6d045b9c23dc7f326d554af8ea8e825b5b6588cede3c832fbf70c607ac38aca9","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","183","0.782","0","0.000","0","0.012","0","0.012","","","0","0.012","0","0.013","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","0-bf19aedb231e292f157e468b21f58f19069696ddb40dfb318011f16095f20340","0-c6980dd3e965a8c3a83fe9ade94106422e6106660096be183198634db0902f23","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air National Guard","22","0.127","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","1-75e8f65b592b13e91c420c37ceb64cf4cedd0d7466a039b327ce600a4311243b","0-c6980dd3e965a8c3a83fe9ade94106422e6106660096be183198634db0902f23","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Reserve","18","0.222","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","2-8415b7b708d0d961d78b9837462d53bd431f2563fa13fd2dc6908f2215e8b331","0-c6980dd3e965a8c3a83fe9ade94106422e6106660096be183198634db0902f23","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","590","288.894","68","22.355","36","20.837","0","0.857","","","0","0.857","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","0-09483bb181fbe3fe798fca89ef7f6b5d8ded1c38a8313332e5973fd256557caa","0-853a97804ce1fd7188668e4aceb43ab2713fc8fa3ef36377104253cac5adda76","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air National Guard","175","59.484","45","4.565","6","2.539","0","0.000","","","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","1-123edf726ff45c72338e5548bdc0198833b5746314a142c1426d995c03789abb","0-853a97804ce1fd7188668e4aceb43ab2713fc8fa3ef36377104253cac5adda76","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Reserve","53","16.594","61","6.189","30","12.694","0","0.000","","","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","2-38c1ea9d0a4b233abd873d9da8ad2348f1d1bc20b9e61281fc559bc39fc72875","0-853a97804ce1fd7188668e4aceb43ab2713fc8fa3ef36377104253cac5adda76","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","2","5.703","38","5.539","33","12.003","","","33","12.003","33","17.625","33","18.491","33","20.54","10","6.289","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","0-0f393f1680ab6cfeb3dfa35a3125b6f533a872fbe9957881a8528cda336c78a7","0-872a39090a9f252a38aa8842dd7aba93f0cf92e79ac7b2d75d920fc6c73bc632","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air National Guard","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","0","0.000","0","0.000","22","13.464","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","1-dc58bd0c48b4e0d835772214973472b57164d079f9bf8923a96c100603b5087e","0-872a39090a9f252a38aa8842dd7aba93f0cf92e79ac7b2d75d920fc6c73bc632","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Reserve","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","0","0.000","0","0.000","1","0.612","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","2-e8afdd293c749a3a523e57d9ba34df3dff6d3621ae2f21800a58adf0c4d4ef4d","0-872a39090a9f252a38aa8842dd7aba93f0cf92e79ac7b2d75d920fc6c73bc632","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","10","40.152","4","10.357","0","0.000","2","5.619","","","2","5.619","3","6.853","4","12.271","4","9.567","8","20.726","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","0-293f42d21f26fbf62ffa14502b378993ddde996f4af9b43a389729b2dfb84df7","0-4a7d3813f14711560b52de05429585fde1e3ade85999ea56df268ccf7668851d","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air National Guard","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","1-5ebdd87b81df44f6086f3239531d02e2ebc01a3b80959956914f76161404dd56","0-4a7d3813f14711560b52de05429585fde1e3ade85999ea56df268ccf7668851d","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Reserve","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","2-51912dab38b87b9cbfd83766d6d2157a11388ea3ea77c32620f1e5d80dfc9ce0","0-4a7d3813f14711560b52de05429585fde1e3ade85999ea56df268ccf7668851d","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","8","93.846","4","67.742","0","0.168","2","11.585","","","2","11.585","4","26.749","6","36.559","6","35.506","8","37.556","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","0-0e41758dfa5cd662dbad6c9021dfad808a95df35f2ce344d13924ce358cde6cf","0-11c8dac3e05d824da4fd4051a73ebf34f717f331dd14eb8e51abe4aade0e3031","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air National Guard","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","1-52a09aa370c122c71292a46084faa8515506e992f6af70417d7401fe3c68c881","0-11c8dac3e05d824da4fd4051a73ebf34f717f331dd14eb8e51abe4aade0e3031","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Reserve","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","78c918e558351b6288ed00d3fa0158ff56c3e1927815f4e37c6567350b25fdbd","2-163989bfeeb38233d61717df2ecf3a36bde0fc141369a5b7c89046dee1119896","0-11c8dac3e05d824da4fd4051a73ebf34f717f331dd14eb8e51abe4aade0e3031","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","0","0.000","0","0.000","2","6","","","2","6","2","1.15","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","39b1d101b25f149fa72912e9f2de9290389ae25db4d7dc29b59d392f9ed4b32e","0-d914fae0da9c28a6e00be592b4eb7e07c4d1a6cf84edf4f204c39e0e354b4c8c","0-b414d560c66518ca4e13c8470314fa24d8cfad831a9404249127050d7f616ac7","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","0","0.000","0","4.626","21","5.189","","","21","5.189","17","3.989","0","0.237","0","0.316","0","0.93","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","5e4ee341ac65bd46182c9e78a0b81a02a17a47f50f2d7473bfb079ba6e3dc3b8","0-e038c0fd8bad9da39faf4765ea1ebf48d915bc2b5aeef89648ac5c407f20a0a7","0-62d8234d16274f113851fdac1dcdf1eb6010c95b5d2b4f21377f48f910d778cc","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Reserve","0","0.000","0","0.000","0","0.000","6","1.341","","","6","1.341","6","1.351","0","0.062","0","0.09","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","5e4ee341ac65bd46182c9e78a0b81a02a17a47f50f2d7473bfb079ba6e3dc3b8","1-26ac6046fceca2950f9b601f454c8f314e1df43ebce4b1674d6422ee367ba26b","0-62d8234d16274f113851fdac1dcdf1eb6010c95b5d2b4f21377f48f910d778cc","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","3.036","8","71.453","0","0.000","10","78.4","","","10","78.4","10","71.1","0","9.8","0","6.9","0","2.5","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","5e4ee341ac65bd46182c9e78a0b81a02a17a47f50f2d7473bfb079ba6e3dc3b8","0-f136b816cc8a93772f9622026f3da2dd4b96e3aceb08d9ff0e3c6928c2aa4f62","0-bbbaeeeaab4586562742e8131f05ac22abba337bf383e246a9af9d286bb04f30","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Reserve","0","0.000","0","4.653","0","0.000","0","0.000","","","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","5e4ee341ac65bd46182c9e78a0b81a02a17a47f50f2d7473bfb079ba6e3dc3b8","1-d761d448459782b55c3497bf040cbc20ad80e75d835e6846ed1beb1101a75403","0-bbbaeeeaab4586562742e8131f05ac22abba337bf383e246a9af9d286bb04f30","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","0","0.000","0","3.238","6","5.12","","","6","5.12","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","5e4ee341ac65bd46182c9e78a0b81a02a17a47f50f2d7473bfb079ba6e3dc3b8","0-bace7096c93a713e522ae634ec1656eb02bc67b69d93a3108c4d4c1cc68c9793","0-a7111dfbd8ab41eaabb92e40dea10e3af7e633b48c12c6787d04f4fd12640efc","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air National Guard","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","5e4ee341ac65bd46182c9e78a0b81a02a17a47f50f2d7473bfb079ba6e3dc3b8","1-a8ee6195cc28e3c6a565d502b1377b546d378d51019b777527ff03bd0f4fd91a","0-a7111dfbd8ab41eaabb92e40dea10e3af7e633b48c12c6787d04f4fd12640efc","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Reserve","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","0","0.000","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","5e4ee341ac65bd46182c9e78a0b81a02a17a47f50f2d7473bfb079ba6e3dc3b8","2-cf5e9cb7f187f6c22ac2de56a73a46db871cb72ee06ae552d9d7cb2d75800053","0-a7111dfbd8ab41eaabb92e40dea10e3af7e633b48c12c6787d04f4fd12640efc","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","0","0.000","0","0.000","35","9.59","","","35","9.59","21","6.063","0","0.03","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","5e4ee341ac65bd46182c9e78a0b81a02a17a47f50f2d7473bfb079ba6e3dc3b8","0-b1d34d553c4e3f602a4daa40e24adc271d631832df21575738f6de9803afe3a7","0-a88f2d71fe0c05e3f9843d7729678c22fae311bf47859168ce62936004c5b522","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Reserve","0","0.000","0","0.000","0","0.000","0","0.000","","","0","0.000","18","3.789","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","5e4ee341ac65bd46182c9e78a0b81a02a17a47f50f2d7473bfb079ba6e3dc3b8","1-deed3e49ac4093f820d188cd5d6cefd60ebc02aa178688e6e93a9af7940ab963","0-a88f2d71fe0c05e3f9843d7729678c22fae311bf47859168ce62936004c5b522","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","23","15.215","13","25.979","15","11.467","13","9.076","","","13","9.076","27","14.567","26","13.976","8","8.09","0","2.369","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","676b70bdf42a536b536241d81ebd24cf7df9126aa6518c5bf02efd6cebdd4966","0-eb871ccb7e027c87bba26dbd1a93fe053f9bffe64a78eb9db0aa8deb61158be7","0-01c223e5760e9ba6523f8eb871336f7d796eab23dbd166ea012d37b38d09053e","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","0","0.000","2","91.277","1","20.191","","","1","20.191","1","41.3","1","17.533","2","31.3","1","23.935","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","ef4de724616dbe350c2d8cdbad81862d16464e02ca15409491c910e75a43c4a7","0-08706b3a028cbf84d76500adc004404ee369838e043cabc8537c1533d6ae2a0d","0-0d56c6b0f17ce5d9891958879424b3fb639633ea5f15b7b4741b7ad228cb6c5a","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","0","0.000","25","38.9","32","51.136","","","32","51.136","0","14.16","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","de2428a1c0843342d0d54fc1363d5c251c0e0b362aa94ded4ed80444dc5a5c22","0-9f440212fb282368747f587903e35f957461aab9824ca5550bca57e27a03744e","0-9c2ccb0a4763699d5cdd4fdeceefb5367ecdd95cda185eb37284aed797f88897","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","9.924","0","5.709","0","6.383","0","5.065","","","0","5.065","0","5.489","0","3.429","0","0.01","0","2.702","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","de2428a1c0843342d0d54fc1363d5c251c0e0b362aa94ded4ed80444dc5a5c22","0-881f4a39cc52b734a0a361dad83f4af1f864f7e6b43343cb498eedaff3ab5620","0-cc179502e25a6cd19ff0e8a08bb1c5048363d4a09ac4a26eeb58e6046ac20be4","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","2","32.843","9","12.554","7","1.5","","","7","1.5","10","18.223","5","9.965","0","12.689","0","12.917","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","6e816b280add2c6e3187c3bccce8af48caea4e5a4a368db70425872ae7cc52fe","0-2b9b2faa7706d05f9e5e85aa66397d242b78e48cb67874f9c97543bab84aed54","0-8dcc6e8cf51d079b0609be68a7aa8d7b995714b1d461fb47846186d7cd453bbd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air Force Active","0","0.000","0","0.000","0","0.000","4","2.572","","","4","2.572","0","0.377","0","0.251","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","95ca54b01980b60cf03bcfa19f9372926891a325a7fad06894d4e2ff48c7a266","0-231a587f2e57c21c4f06fbdca3468ea8601777d6c04fdd51df8fc1c8ae146872","0-982ae5d32ffca7c40bd596e7bc082425f4239fd6f8f8534ae5b0a1422c40d764","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
"Air National Guard","0","0.000","0","0.000","0","0.000","2","0.6","","","2","0.6","1","0.3","0","0.000","0","0.000","0","0.000","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","95ca54b01980b60cf03bcfa19f9372926891a325a7fad06894d4e2ff48c7a266","1-31875da2af0d5f5f48f7e760badfdad9609090557178000aa42a1f9dec7f0698","0-982ae5d32ffca7c40bd596e7bc082425f4239fd6f8f8534ae5b0a1422c40d764","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem"
