FiscalYear_val,PCOLocation_val,AwardDate_val,FirstDeliveryDate_val,Quantity_val,UnitCost_val,SpecsAvailableNow_val,RFPIssueDate_val,ContractMethod_val,ContractType_val,@SOURCE_FILENAME,@RECORDID,@ROWID,MonthlyDeliveryScheduleList_MonthlyDeliverySchedule,RevisionsAvailableDate_val,MonthlyDeliveryScheduleTotal_ProcQuantity_val,MonthlyDeliveryScheduleTotal_MonthlyDeliveryList_MonthlyDelivery,FundingVehicle_val,OCO_val,@PARENTROWID,@PARENT
"2009","AFLCMC Wright Patterson AFB","2010-01","2010-08","24","10.410","true","2008-09","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","dc8aa65a82754d44f4affda9776740a031654ab87581c0849e543054c8c24839","0-31a1e1c699d42c68aa99d380387c8592ebfb6e1bebe7da2b4772546c5ea28beb","","","","","","","0-0910dd911e8dc40f32ec4184ba523010c6d60ac253c98c9dd59b2b3d4b0c369f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2010","AFLCMC Wright Patterson AFB","2011-01","2011-11","24","10.405","true","2009-12","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-6ff690b5dff5d0b05af7dd6d1db140599dbb17e9bef03cbb7d83f51246920962","","24","","","0-935fd99e7266ce54f27476aa6660db8a546313e9d7d7922df8a2a1047d986af5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2011","AFLCMC Wright Patterson AFB","2011-12","2013-03","48","10.564","true","2010-05","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","1-230d45242b548e4c2e4cd5b6ef986e1d3e0d58ff45d6ce018b7a171c605d57a1","","48","","","0-935fd99e7266ce54f27476aa6660db8a546313e9d7d7922df8a2a1047d986af5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2012","AFLCMC Wright Patterson AFB","2012-09","2014-02","48","9.909","true","2010-05","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","2-e5676f25d9c1eadde7cdce891a90ed9f1d17b3afd8ed969811e9b5149beeb2e7","","48","","","0-935fd99e7266ce54f27476aa6660db8a546313e9d7d7922df8a2a1047d986af5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2013","AFLCMC Wright Patterson AFB","2013-10","2015-08","36","12.134","true","2012-04","SS","FPIF","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","3-2fe5a3e6af5b0b4bc08290d9add83c5d94f2faedb4c30108ccf4791dbdec542b","","36","","","0-935fd99e7266ce54f27476aa6660db8a546313e9d7d7922df8a2a1047d986af5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2014","AFLCMC Wright Patterson AFB","2014-07","2016-11","20","12.718","true","2012-12","SS","FPIF","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","4-8fae8e6e1ca34cfe663efab45d560b892c8b246d93f383b8f4942cd815be0a3e","","20","","","0-935fd99e7266ce54f27476aa6660db8a546313e9d7d7922df8a2a1047d986af5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2015","AFLCMC Wright Patterson AFB","2015-08","2017-06","24","15.830","true","2014-01","SS","FPIF","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","5-7854296ba07e36cdd6cb8dd3253176e09729429d9827a1cd728b200f39fca2b9","","24","","","0-935fd99e7266ce54f27476aa6660db8a546313e9d7d7922df8a2a1047d986af5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","AFLCMC Wright Patterson AFB","2016-01","2017-11","22","14.638","true","2014-07","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","6-a0d10e107f4c29f8fe24601c069b5518836c5f50248b34a09a4687e146bc8664","","22","","","0-935fd99e7266ce54f27476aa6660db8a546313e9d7d7922df8a2a1047d986af5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","AFLCMC Wright Patterson AFB","2017-01","2018-11","11","15.919","true","2015-07","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","7-bee73e3ff008d5bc9ae7a9cf750628c356e6f96ff7ef85549baca4313920e708","","11","","","0-935fd99e7266ce54f27476aa6660db8a546313e9d7d7922df8a2a1047d986af5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","AFLCMC Wright Patterson AFB","2017-12","2019-10","22","15.358","true","2016-07","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","8-eefdaff27655ffd981478c5b465ab5b64f95e9b4326572db8d9f5c4ce105fc06","","22","","","0-935fd99e7266ce54f27476aa6660db8a546313e9d7d7922df8a2a1047d986af5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2019","AFLCMC Wright Patterson AFB","2018-12","2020-10","16","15.936","true","2017-07","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","9-82ebed05e186f8a50e5fd69cc79a937e13d84b71c2eafbc25c8d3870fb1f991b","","16","","","0-935fd99e7266ce54f27476aa6660db8a546313e9d7d7922df8a2a1047d986af5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2010","AFLCMC Wright Patterson AFB","2011-12","2013-01","7","1.729","true","2011-02","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-9343ccfd840f59e09b135746eb94eb6fc7879ce6ff71af9963ca9bb5354539d1","","7","","","0-f3545e92590ed89da508a2a103b2c6aa8d7faf8dce607ae1c465ef9854ff53bf","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2011","AFLCMC Wright Patterson AFB","2012-08","2013-04","13","1.889","true","2011-04","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","1-d579a637bb46823d81b8a556c013d32dedaf01b3b808e6005e8d9d244ae3a9d3","","13","","","0-f3545e92590ed89da508a2a103b2c6aa8d7faf8dce607ae1c465ef9854ff53bf","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","AFLCMC Wright Patterson AFB","2015-10","2017-04","4","3.459","false","2014-11","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","2-763a8d8a990532f9155f81fda3fdee2fb2e609f6c2c3f79d1670c83583a7dbf5","2014-11","4","","","0-f3545e92590ed89da508a2a103b2c6aa8d7faf8dce607ae1c465ef9854ff53bf","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","AFLCMC Wright Patterson AFB","2016-10","2018-04","6","3.562","false","2015-11","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","3-231852249bf1f5d719ceafdcd7a4a540fda3dfb2bfb816397dfb39e40217a84b","2014-11","6","","","0-f3545e92590ed89da508a2a103b2c6aa8d7faf8dce607ae1c465ef9854ff53bf","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2019","AFLCMC Wright Patterson AFB","2018-10","2020-04","23","3.780","false","2017-11","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","4-74686a27bc87d3939236c93b65c6a6ea0aaef69ea1a19997201fa113349ae966","2014-11","23","","","0-f3545e92590ed89da508a2a103b2c6aa8d7faf8dce607ae1c465ef9854ff53bf","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2011","AFLCMC Wright Patterson AFB","2012-08","2013-07","1","3.205","true","2011-04","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-99d5dd3e3dfbcb08307ed89bb5df030c775a02465f369e11b1b402b1bee85d76","","1","","","0-3be4ba6f13e07d7fb0ed6fbf60979899e698bc537fc367531d7f00771adaecd1","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","AFLCMC Wright Patterson AFB","2015-10","2017-04","6","4.048","false","2014-11","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","1-a6cb42f1966d34a66beabb449bc2c6944512fd146ce65c92a771ebb95fe2ff23","2014-11","6","","","0-3be4ba6f13e07d7fb0ed6fbf60979899e698bc537fc367531d7f00771adaecd1","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","AFLCMC Wright Patterson AFB","2016-10","2018-04","7","4.170","false","2015-11","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","2-dc34ce8a4ceb0a333070e8be6e5ff37bd7a864904c4820c0f6d2438b9c58f438","2014-11","7","","","0-3be4ba6f13e07d7fb0ed6fbf60979899e698bc537fc367531d7f00771adaecd1","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","AFLCMC Wright Patterson AFB","2017-10","2019-04","24","4.295","false","2016-11","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","3-59f8d23ad79192d163e5b2be222499b98836cfcfb11d64303312f8facc2a2109","2014-11","24","","","0-3be4ba6f13e07d7fb0ed6fbf60979899e698bc537fc367531d7f00771adaecd1","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2019","AFLCMC Wright Patterson AFB","2018-10","2020-04","1","4.424","false","2017-11","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","4-12273408f1afe77f4e16982ce1c5cf0847c28bd69f0319271370a66896387931","2014-11","1","","","0-3be4ba6f13e07d7fb0ed6fbf60979899e698bc537fc367531d7f00771adaecd1","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2011","AFLCMC Wright Patterson AFB","2012-08","2012-12","5","5.269","true","2011-04","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-a4f36f81a2f813bd96fe2a254a51c189d4d310140ef10c0f5314fa229f5d0fd7","","","","","","","0-4cfe67c56520ea47521356aa07d70cf823e2128f30f2a14389d8f01999b2d606","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2008","AFLCMC Wright Patterson AFB","2010-09","2011-10","60","0.321","true","2010-02","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-6accc14ac51d9c40e8f2c28310ddc61e0c953285458bd745691861de5210e664","","","","","","","0-6148147fb04a6480c9a5d273a9a22407ee15a81eb2aafd8982425b4410e82d54","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2010","AFLCMC Wright Patterson AFB","2011-03","2012-07","6","0.364","true","2010-02","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","1-859950bc875f2640e880d7def333872712b0e4750ae9564d8eeb223f999b671e","","","","","","","0-6148147fb04a6480c9a5d273a9a22407ee15a81eb2aafd8982425b4410e82d54","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2012","AFLCMC Wright Patterson AFB","2014-04","2015-06","59","0.406","true","2012-11","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","2-bfbe583ab8f17836af8edd9b38e5a7c64f9196314ba43ee6bae7f12998468d64","","59","","","0-6148147fb04a6480c9a5d273a9a22407ee15a81eb2aafd8982425b4410e82d54","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2009","AFLCMC Wright Patterson AFB","2011-08","2012-12","10","4.884","true","2010-04","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","0-191f9aa272b539d490a5d47b7297a5542aae88357f04acbdd0743b69cb1c3050","","10","","","0-21e74512618c648f21133841ba4b7f26b1d7c416c4ef818e951805e7ea103e91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2012","AFLCMC Wright Patterson AFB","2014-03","2015-07","17","3.778","true","2013-03","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","1-82f7840f049374da07f5609531074a8e3c9b76391b351dfee022a4fb0f963550","","17","","","0-21e74512618c648f21133841ba4b7f26b1d7c416c4ef818e951805e7ea103e91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","AFLCMC Wright Patterson AFB","2016-06","2017-12","4","3.865","false","2015-12","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","4f5e25a96a9631e83d39707e6291ba7487d88395b62465e7328a257a5c7da0a8","2-a4fdacc732b8a62d4be5c76b10732cdaa501e7dae821da6237b8798f1732d7e4","2016-04","4","","","0-21e74512618c648f21133841ba4b7f26b1d7c416c4ef818e951805e7ea103e91","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2010","AFLCMC Wright Patterson AFB","2011-01","2011-11","24","10.405","true","2009-12","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-131d6240b9032cbd062b1f31bf5fdbc48dc896924d51ee2fe6530efb31bbe22c","","24","","","0-b4776d52ce291495f205d4d05bf40258523971c69df918b3e9148c56b9a45edc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2011","AFLCMC Wright Patterson AFB","2011-12","2013-03","48","10.564","true","2010-05","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","1-02a66936245d67e893bb5fce4364a5f3e0cb8f139ece505ed7acad819ff2fc22","","48","","","0-b4776d52ce291495f205d4d05bf40258523971c69df918b3e9148c56b9a45edc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2012","AFLCMC Wright Patterson AFB","2012-09","2014-02","48","9.909","true","2010-05","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","2-2d85a34b35ea1242e3f5d6055dd0eebdd3083daa2b30133bdf478ab6701502f8","","48","","","0-b4776d52ce291495f205d4d05bf40258523971c69df918b3e9148c56b9a45edc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2013","AFLCMC Wright Patterson AFB","2013-10","2015-08","36","12.134","true","2012-04","SS","FPIF","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","3-26526507608ec40d03be131758a92044c7c5d22a51b02762088b4e4c479cbcbb","","36","","","0-b4776d52ce291495f205d4d05bf40258523971c69df918b3e9148c56b9a45edc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2014","AFLCMC Wright Patterson AFB","2014-07","2016-11","20","12.718","true","2012-12","SS","FPIF","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","4-cc731df4369a3fcb3e01504abf77b8e7353ca08dce869949073258646f655557","","20","","","0-b4776d52ce291495f205d4d05bf40258523971c69df918b3e9148c56b9a45edc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2015","AFLCMC Wright Patterson AFB","2015-08","2017-06","24","15.830","true","2014-01","SS","FPIF","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","5-00545bb577b9ef778d3e92ca204f8e65614c80e2fa90828852993d39135dbd9c","","24","","","0-b4776d52ce291495f205d4d05bf40258523971c69df918b3e9148c56b9a45edc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","AFLCMC Wright Patterson AFB","2016-01","2017-11","22","14.638","true","2014-07","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","6-785c55eb260768890422c6f31e5e63faeff913f301281bd81d892e0d1cf1e165","","22","","","0-b4776d52ce291495f205d4d05bf40258523971c69df918b3e9148c56b9a45edc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","AFLCMC Wright Patterson AFB","2017-01","2018-11","11","15.919","true","2015-07","SS","FFP","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","7-63fbb0eaf56dccff6ac40ee12551dbfed28c290ff24d5d3754b273d0a9a0ba45","","11","","","0-b4776d52ce291495f205d4d05bf40258523971c69df918b3e9148c56b9a45edc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
