ServiceAgencyName_val,ProcQuantity_val,AcceptedBeforeOct1_val,@SOURCE_FILENAME,@RECORDID,@ROWID,Name_val,@PARENTROWID,@PARENT
"Army","30","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-8c3973e24efbe751f8561cadf98d07fb069dee49f362806f682a253b89077f18","","0-5dc1f34865f7d96a2ff0b7054b224b38e08ee20f050d1727e6b6476da883db7a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","1870","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-6b651e7782df658a51a07b590b14a1a590bf03d8200c339582f7df929dda9f21","","0-7e8cc798dfd4c13de426cf2146498a2c21db0f8609a816f2a1c8b3d595d9f528","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","2501","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-67228f52e6926caa44ca8bac56a681915f46d5c3c4e1a20ddb809c464118def8","","0-323a6992427b42ca1426430acd4cb2c5c6dd6b7944c7cd334ebd3025ed890cd7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","2078","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-b14991ce8ccd062a1e6eb5334d74bc318dc1291ac94a4eeeb29c5c32403178ba","","0-147bfeaca4907da815fbe7cf5f1f72df52f3639764cff49ebda3779a822f3370","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","4371","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-07737cfea421f7e69a9385f54dd666fa1633a4a825d977cb40fddf1db732b73c","","0-2a2836b9bdb58530a8dec10032e91ceb153d844bdc2e3a80ff6aa60c51d7f2e0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","33","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-a835cee87716b8c9a8cf647b4eb36d6361d7b78fb3a477e5d3003da2894f362d","","0-534a88ebc9da3bd2f7c08276f9250f7183a5ed942832281a5fe06859146dee68","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","60","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-656c14bc062e0886aac0fa7489a5e73e593e1438469fac54ba5657f4fc6c924e","","0-b8bc97f21b2b17dc26a9e0a48c05a4cd8db43b9e87c8596d43bc46072c805668","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","42","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-5a7eae111b55b9e23f7ba7cdce6ad173307af8f806cd6bca7449c1f800c74bde","","0-3eb42c30e9ef0d421479c1a39aa40eb886b8d25eb034732bfae6c44f6b48e2ce","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","34","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-84285f2a339b4cd4498ae9c77ed7f2b1f8736d063dcbc25a716f5ce003f9a9c0","","0-8bbd5176f1fcb80cff33f3e4c7fadbc4f4e2a5a44222891c4fd5f6241480c72b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","17","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-ae44e49b205f0b1632e5f0bd9ee6642fb4474d67fddb9e62cba1a46a483d9686","","0-86dc83b3549c34caa4607b9824872b4a3fae2c43934d45250db4ae2cc47545fc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","27","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-f9a70eada59707635d95b7881766482174d52873f8cd99259a594d5c3a871089","","0-8b01ced032ec004fa9687b33e0c1f0fb07fca3b802347f577b67bc2a08f80c6f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Marine Corps","8","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-708be6d9d2345fe12ee6c5c39cec5cd933d8ac6d4dd24adc1f12076542487c3c","","0-51a2c1c285f1851b52dea6ea8145c1b4cb8c4e1792cf08b660937d9b61e9d3d2","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Marine Corps","8","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-d6bc15fb9b83b4095e23cad9f58bf855ca621779970d6b29fcf0b8cd2d1ebb8d","","0-23cf3bdb3a55f44004fc71b27db641a73b4271cfffa63ef66fbb3aebe48ee30e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Marine Corps","7","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-eb2480b817d41b445025f9b6cdd5f398fadfba93ed7b6f59b14a9ab9dcd79aa3","","0-c0045dec26ac295e3adfb4a9dd54d0ffde41d4e636fee384b8c14cc7cf381a48","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","630","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-f26f65a36d9631c5f948fd46825cc8240f023b22805d7e135cf8ce3085d37c0b","","0-f033be4ba567f78da305a0f5f364621db5ac0455d7fc5aac883eceba4751473f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","16","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-2baa32a02562f3a249a93b472422cff7527609ac5ab38f3455c6f7c239538643","","0-f8bedf46039177c75e2b85b07c1d8aff683d6376ce9dc71c40a92d12c6fd14cd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","38","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-3d5ec41fe578d0355f7a3ba8f229019132375ecfe8f881dd44591912ed866472","","0-502f8169ab0349043c93d040756482e58755c73c0ff2051363b729ea4e583793","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Office of the Secretary Of Defense","3","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","1-400a391985737d9c8706ff37ce01639454292b00c2861b31b008d8f4c80b3721","","0-502f8169ab0349043c93d040756482e58755c73c0ff2051363b729ea4e583793","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","21","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","2-14c69f5ac0020c9cbb1c36195096d1dc044f694727eab094ad16443182432e08","","0-502f8169ab0349043c93d040756482e58755c73c0ff2051363b729ea4e583793","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","1","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-bd9993e56a64154bcd1d5c0accfed53cfa4630ddba6b04f0d50ce8d7cfe4a0ea","","0-91fbaaa1d986248e7053265087d5f11dabc6bd1d6d948445b76bf7f17848c5e6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","134","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-53b072de4f26d08e8d1f01d4935a23dac48475fe84fa7ead7e5fd66427a131c4","Army National Guard","0-b278fa4ec4672b9f13231accb1fe45e6d8a5437af06fe14e5b681ffd6addf94e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","60","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-689d63876e5e475afe364cc15020667193259e55bb82aa7d3ba5df803db62d8f","","0-93cce2fd8e1c61cb86577235579ec2f62be690111000db2366db9e1f6322a21c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","2700","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-f5292fc599bcadacdb85ce5063e11549b083ecdbff760fdd33c4f0cc7d5eefdf","","0-43ce9638887ef73ae0bd6ae9033ae3068322b4d14fb6765c9758268294297676","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","1430","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-c344ea1994b833e504e26f1a5d9afd266d897234071265e89765b10630a7d109","","0-b300801cf83d89f57227c6729d7b2e430e5daf20737bd02e9dfd626abef5de03","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","562","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-ad61a10c4d5c302e4d2fe0a4c22ccd25674cc0501a31975a1d917971b2d46b08","","0-fc782660ae30d34b5bc4aa376f0edcfdded5565d6660a8f4ff22b880ac3fd970","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","3052","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-a96e840ee7407bc8053ea803902d5916069fcb269cf5d569eaa03a878738d02c","","0-bf53635d15b7ef12584d5aec52315327e80836e6efac16560960862021c75226","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","4593","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-98bdf25949e8e7f59d169cf94adadd4ffcfa49c4652431cb97aacad6698ee389","","0-e17aff1b3c40be64f3814c6386300371a90c4c7c0d441cfa1df242f74fafa225","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","6958","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-a1dbbe12ab56bdc5debb6ef32d95e401ce9bd206f16c63919fd014b054d4150d","","0-aaecb4b2e2c28e9317942048f46ae7d810aa35ce7218706a24edfb2df7eff0ca","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","67","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-c6be57542cc5f2a09186c1ed85e37386236633ac0850887fd1f04c94f258a397","Army National Guard","0-285086ac77924edb3a02a2584ea716873f4c0192267de333af41b1b95bd828f3","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","10","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-d4b88f1eb3f253aecc8304a4f1ff5199d6874b44a8d1ef7d116eee1f8db929b6","Army National Guard","0-3fb69a11946bc91ab75d9112dc0b24d8f7cc0269db65e72aed8072638f042650","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","28","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-ad8607e4ce056caac87b22cfdc1c1949298111676a5913400f46f0e009df02b3","Army National Guard","0-5a8f0a836a8c548ecf4eb4e2aecd54286eddcfaa2a8e02ab7a97f7d35f5c8f55","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","4","","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","aac234ea9b9d59c71e8358f4f92424148bf9b71bfc2006c5f39181050e3e9433","0-581124685059f0e580cd812554bad21d793bab708c63ae4650ad38f5c70f8065","Army National Guard","0-543708feae00b8e87fd454c5433ab56d7a63412be502f9a52719e7bf1ddd4da5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
