ServiceAgencyName_val,ServiceAgencyName_@footnote,ProcQuantity_val,AcceptedBeforeOct1_val,@SOURCE_FILENAME,@RECORDID,@ROWID,ServiceAgencySuffix_val,@PARENTROWID,@PARENT
"Air Force","","22","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-4ec47ee4a5aae7ad5cf5552d47d675c7d9f1acb2bb4c96b492210aa2a6f8c263","","8-fdf52b27bd112d992d56423f5e36fb1da7a0f7c5711d17e22ddd0b101470c5c0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","16","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-f995487c067441d4f88c3255e9507362e245b141dea0baf9eddae463291ad4e7","","9-340dd205eaa1dbad7110d252d721a8e201f0b371ab0c49d98c03017853b5dec2","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","7","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-3ce825ce7d0f4400e5b0bc5b7e58f3fe4731fe8601f08a7f9948b13c124a7c8a","","0-0c8d15defc6a33113dda02711f6c661c385971b55a808d0cfd46160016edf568","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","13","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-cf89825199eafdcbb5bedf4edaa3f2a07b3f95b489d52d3324c9b655e90daef6","","1-9d3b6b03a9f986263a5afc52f3b18b01d6417b6ff4f9c4a842c6815c9a0c57fc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","4","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-33d86fa54a974134dca77040bad5153012fdf8c35c6fea9ce43a08aec00e3d13","","2-dc4a9643c42e3bc51d604b033929474df1a1d45b86fbd535aaff97205f4b403d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","6","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-69cf7d6ccc24bc2223e8c17cd9677f84a5fafafddd14f6db04505af72170a8c1","","3-feff17ba0ddd948606b4bc8518e34aac9cfa2f93ec988ac42ccfada24640264f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","23","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-e5565502750bd300431638ff8fde4199f12e8768c87b87f21db764b41fe8bb4e","","4-e88e83b7ad3e4e94f7de23966274e1b01b094d4b7b8d48a48a83d69a63acb684","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","1","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-4407e2b7f94c8027e50d516e6d8a243a12c01246653a2b5e0a60b5e3a9867342","","0-58e9322661a31a1e9ed50e8b3fcbd2458d54a10e24c782c536e04eafba9e0852","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","6","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-82229cbbe1bd606df17fd7d99f7245066443ce6cbaa6f00f1128a8991088cfa2","","1-4b7a8eaa9ab01b32cbd309a7f9ff9cb9e41959ce60c2e4a92ae933e61f870ca8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","7","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-8ad798d89edebea3f75930e0a858530e974fc260103cdbdf6c391acdda28f8fa","","2-ef17d4310c0c81534f8877a63bb7bdce242656bd81fb07d3d9c9c3bfcecbd75f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","24","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-e2dc03921599027cb61d87e2eb1a3d5fbc5046f9b918d1f5e4369a118b728e92","","3-ba7a85aead8430b6157a75d10e565eb2428621dd13d0aed899e7516473b5162f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","1","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-b867ac2de90d227786822c0dc6db7e0052ff1d5527e172aa4360c1b267d8e2c8","","4-7fe6f7e22ddac783ded4a850b4db80fd0dac6f1e270a9ffbedb0c3b8d19b7726","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","59","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-53728a304101fdaec5570a3bd6394a1c699492cc0de0c47e7e819664168ec736","","2-e4378bad358f635399f7f086b6aea35eef87de19e5d82032d17b1ccd917c3e8e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","10","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-a9603ee59a17d24c1ae39cc88bbeb6735409c3e58eff4943f589fce9638baa6b","","0-0f2fbd5a9a887a65eb4e4cf9881e77f7fd04532f3f4960d4a5fa0713bd5d5fbd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","17","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-b508edb80cec2f2379c8eee7f393399f5a030ec41759e2ce3adac379370f6564","","1-0b3260ffb360d13244933afd89bab5f7d587bd4881e76751ca6d2d4335d6b107","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","4","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","c88599ce833a90514c212bd46c587f6ee36c1f3c67a0d8bbeae16830465cb8f5","0-db2bd48127165fcfc7f76f26de043b0de6aa1fc3c7a8e690fd18a6a7ce5cc14c","","2-891f1c022504229d1683b0e01a3aa3ea4dd9e0e6b0a2658c24e2de4f56a7ad5e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","1500","","2015-BASE_PROCUREMENT-2015-ARMY_OTHER_2-PROCUREMENT_JustificationBook_Army_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Army_PB_2015.xml","6f461aa1cfb0c25e95289e812d6207e88a933c52a5097fedaea33216851f407c","0-a4d339c3c9a10f40a93652ca156b3021b2b16db447ed4c29327f04df9ff28352","","0-32f2c706aa3860c6a6a8214aed76014a1baefdb52c2f293f0d45a00491c143bd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","2231","","2015-BASE_PROCUREMENT-2015-ARMY_OTHER_2-PROCUREMENT_JustificationBook_Army_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Army_PB_2015.xml","6f461aa1cfb0c25e95289e812d6207e88a933c52a5097fedaea33216851f407c","0-1055e9f63b2d7806b63f511a43813709a74efe93492f2b6e8ef3cbd4467a74f3","","0-97de5d751d4e67df14d64d0260928718f54d900a95d6eb20a167c214e51209f7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","438","","2015-BASE_PROCUREMENT-2015-ARMY_OTHER_2-PROCUREMENT_JustificationBook_Army_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Army_PB_2015.xml","6f461aa1cfb0c25e95289e812d6207e88a933c52a5097fedaea33216851f407c","0-b04f7cf20c028ed1147cf696831f8835717e9ecdd1ae20137ba4f3125dd2fcdd","","1-76b399addf78d60f2dbf88cf4589e79046c67f3e6589538cb72df4a8b07fcf67","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","14","","2016-BASE_PROCUREMENT-2016-ARMY_OTHER_3-4-PROCUREMENT_JustificationBook_Army_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Army_PB_2016.xml","ef3b69f10ebff91f8bf751d300d4cf4d4e13e478b1d1e22d699d9665d71425b1","0-519dc7a3afa3724b403c5bd0574c3161c52c1ea25cba227e882b5c48f17fc5b4","","0-86fad2b7827c88d386a17f0d709c95804419294b8170602e3db71907b5a76551","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","240","","2016-BASE_PROCUREMENT-2016-ARMY_OTHER_2-PROCUREMENT_JustificationBook_Army_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Army_PB_2016.xml","9cc6fde9617f3ff9b3519048047375840475633220023ba0edfe1959d43eb8ca","0-7b937c965f43a3a7cc2999417fc13efa78c1488031c2450925e3caed083962ec","","0-98f9ac89d5daa55a06e560a96000c3e50bb7d4eac98dff46b28903242b0b7e22","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","662","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e7a9e9c04ff350db26a96666e5eb4e4c706f38ef970e5e2e9f59331ad1709b5e","0-026e5e243fc76bbcc685a9d461286abd342fa07fecafc7260a8e9eb43ff8f10f","2017","0-42ddf1107e8d6f4889b9fe7c9b1d731fa4a6fd0e4f6729cd1c7b41fd887ef817","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","1112","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e7a9e9c04ff350db26a96666e5eb4e4c706f38ef970e5e2e9f59331ad1709b5e","0-ee80c7c69bcc8c0cc13d645abcc181d489ad60444e3d751ea8cc83872b081350","2017","0-e8a8efd4674e65d081d4aa2d020fcbc0e89899caee483493640e7c7525a24058","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","2500","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e7a9e9c04ff350db26a96666e5eb4e4c706f38ef970e5e2e9f59331ad1709b5e","0-9973361f0a9524dfd465ce03b8a2ae3dd5790f1e3923362c884b4c0a9c476d9e","2017","0-9a96f30aed0ca974b7a59f50c86d0b674977d20dececf618d87feb40b08211a9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","3309","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e7a9e9c04ff350db26a96666e5eb4e4c706f38ef970e5e2e9f59331ad1709b5e","0-75080eafa5faf692505fdc328f026ce9cd344981f6a6b0278dad47ad6a5cc718","2017","0-9db202bbe2ae5f21047cdd71b3bfaf895f4bd6133929a8ec68d7152cb7b8f00f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","3","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","99fdf12344ddbe14e1ebbcb6290f9a4143355b155574f258b5b758209b883288","0-f8d33dcb70124d661d95992eb3ca4c23c17b97e3d9daf8a2d31d5eb36c23e8e0","","0-34dfceae739bcd40a007d89210ce94efa6beeb66d12f31ceaa7f485e777483f6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","2","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","99fdf12344ddbe14e1ebbcb6290f9a4143355b155574f258b5b758209b883288","0-69f0e46a374f8c9a8082454bd01f2929414077a619d65a626bcb18bf11fecb31","","0-2ed21d63aec91e8a419f59862a5ffc5c5a86bb30f746ae067546ace4dd7b6809","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","5","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","99fdf12344ddbe14e1ebbcb6290f9a4143355b155574f258b5b758209b883288","0-a24857a3a3c5dfba4d1032831a450f97e009629f6abd4d635d390812e4bfef6d","","1-f1e374be4c01b3f0854fa93687596311c10a2662911a5be185fbcd141c455067","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","1","","2018-BASE_PROCUREMENT-2018-ARMY_OTHER_3-U_PROCUREMENT_JustificationBook_Army_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2018.xml","613d3db5b690e83faeabb8edb3de191297ce81a72abc22ac5d15627835aa22a6","0-3178a4850fa9ac1fc3007fa5245d8305dc1b9046e3605c580fb32cc88be9d120","","0-cf1e739da2b571f5af09bde6f036e88d020d26c8361d34a535a0a7f55a7572f0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Army","","1","","2020-BASE_PROCUREMENT-2020-ARMY_OTHER_1-U_PROCUREMENT_JustificationBook_Army_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2020.xml","ea0e4b62d1d1d8e03b45e77582966277d6a696ca5ddc74329eede83e8bfdff2d","0-b069217cfa6fbff3ed5a4bd042acd6f465f1c4b922366ddd9d53e39b9eaa1b27","","0-696972e047be7e0e125523d16a07e9c44cdb75f99f9efdf26bb778de25e025a4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy","","22","","2020-BASE_PROCUREMENT-2020-NAVY_AIRCRAFT_BA1-4-U_PROCUREMENT_JustificationBook_Navy_PB_2020.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2020.xml","8c3e0108240a9871966b61ab82cdcaecbdd5f8b3ffe779cf38d6b68a17de64a8","0-88ae1779e1ef68982c75f6e174281f425cfa4cce717ada8de0ab61908644f005","","0-5eeadd2238d78eee8d5865da1dd2479382135e8333d625b96e57985b37299bf9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy","","22","","2020-BASE_PROCUREMENT-2020-NAVY_AIRCRAFT_BA1-4-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2020.xml","37637c1def32880b7144bb3e75e04aed9049ce5019be9e0e21f1d3d1a40e8967","0-c137985a552a694f3a980de947bd975a06e7003e8b04ba1ab685347a970a1c0f","","0-381c77b6d4c6911d747ca42123fee864aeefea0b61b26ed3f864f31b715137fe","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
