ServiceAgencyName_val,ServiceAgencyName_@footnote,ProcQuantity_val,ProcQuantity_@footnote,AcceptedBeforeOct1_val,@SOURCE_FILENAME,@RECORDID,@ROWID,ServiceAgencySuffix_val,ComponentMonthlyDeliveryScheduleList_ComponentMonthlyDeliverySchedule,@PARENTROWID,@PARENT
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-f5318797a21461ff42d8c23623e699bc877791f931ffedefb9962702890f2201","","","0-7b5527c1e5d7444a1ae7c276ab73f3c13c94c2dfdc49d4937d4480fab5cbd12f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","2.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-70e8ee3d32b0c82f2c7eda3bb7530a07ea5488318511fb14c707244523d0d93d","","","1-f023cd94e596869b52675ed4271077e35c744b7aef30e4b0a45648f26974dc66","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-be3d9b53a533e747fea32bf7c15b9348f0bb34a4a99667eb64ed048a1b0d671f","","","2-1b7dcf7f5020aa690625c7ce4362bfe5dab8f2992aa4dd4a04cdc02be6155cc6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-235d16412464047140b92be2b3d5b4f575c0f05d8e2deb10d0593bd20717fb21","","","3-04de7552c2800ad9a7d8668b46a88c109b9e1d8c5e5f6ac71490e29c426ae0f9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-010e342427d0f1b2f944d75b2898f439ea107e7bdec8038eb8396ab3d84865ff","","","0-e038f84c71aa2d7d1acce6abd436c5d1bcc28ccd8ef82466da40d6af49b0ecff","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-4f8c5c18235d1b806e36fb781cda1d85344413fccb55d91dfda248d2b023756a","","","1-1a605df94dfe03f88aa4b728c2cb933f1b81f32ccac4829a37c41af9dd6681f9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-936a27e7e91c878457a74cf1c9132da4ce301ea744a343f0e3db0b69e2364cc7","","","0-7eb3c741884e25c61bd165f3f3e2999d01dd6b8a9a405e32586daa538885f9ec","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","2.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-613fd761c6b656f85c6991a4f0df8f49b911dbbdd0b4605d0bd355d7db95afa1","","","1-a875434b28d86c7e2d298e0b5d55a169419d03c420f95219554990715d30b397","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-50c0b36622c294347cb354a031de050d995345c31498d5d8ad13f9ed9613fa6d","","","2-d5208cb8131828fce1e5c8c79e8b718065989a96fe9eb0dd6011ce029d9e4f08","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-f37ef6a59ba9208e404363a6055bef1b8c77ca4ad838c9ab98186cc8db747e4c","","","3-d32f1147592fbea9f3be02ab37d7b8af5d8d532db682a942f58a24c150a73d4b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","3.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-8962becac30309c01b6ce3df47d6004786fe2ece30a727744632d01271151c34","","","0-019e31a010a9392a8e314b79cb185aa61f3497485e1424a428afe48153116a5d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-0c471ccc7a4a97209a7cdbbd73208a3a35adbde4f983a073ec80393260614237","","","1-eff6c5954adf5380956fd80b067f4a5ebc5a933fd23ec0535e069645f60ef41a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-daac5d02098aaff4114e2ad849a53bd0fcee73801f52559c0e9572de7bf714aa","","","2-3507f090ca40a44f8351776507fa15db70c7e5dcff697433821a46e95dcb2219","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","2.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-5959a2d953e4462d365ee94ff280c3e46842fe6437b15d26a97509140b73f83e","","","3-52d9c5433df40c2c28f982976633fc2b03d58ac2b1772b43a8efc6ff8c3f49f9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-e7252697d3a3ed3f057b6d8f1cdf581d741efb2dd7ab99014c2e13c8b1177f43","","","4-7b2591de60eab9d57216b6b207e8e4c2c7f73e19de66ee1198ca4565b5975adb","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-9edac69d052e83ca37b20566b835142d9af974631794daa4f929bb52ff9adef9","","","0-3332d9115b14640701bc6681094447b6ed93080627716ab241da5704ecd9421f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-9f970c7c1b248ea0939232372bc1a467f0b555efb6ebf1af5fb7c65fb831940b","","","0-469b2ad1cff40ed57364d3e220d51fbd5d9c5518ef9856eaba22b38d38fc41b0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-19f9d7ffaa66541153c5231f5a10c051b6a5c50c4f84fd5aa1b858f9e2eee38a","","","1-147b512fc3c242a9a1fb3f7710815fc81711ecee1d40c7cdaf65964ad2c7ff6d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-468b827601445acd164459c6ac12fcad5b32097bf21c307823b3ae6aba88126e","","","0-69ebaed9a83dbf705806e7b84058033e4a675608c476ee9c7f28b99b0a9d6b03","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-7ff848b47a75fc6da87d3f92704959e1a7596b0c167a9e155e99ef00e80d9b5f","","","1-a1e81d180ff9fadab5590d1b3fda5b24d5eeda7d127f1c184099f60434a38751","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","4.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-be571c5d42ff1cc0c25a9185cb73eb84656000ddcfc2b4be451eb23db2157fd7","","","0-fb40a37d3759835c6991e34e516570e3377d9bd304ba0ca9c00416126153c7be","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","4.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-768fecdcc05ce19286c7de53dadf0233a43c96345f37076f96353a869ba696ac","","","1-d407e85e7e039f020b7a0347756558d9fcc94f1b7577161ca6f95d574794d474","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-ebd9c5e2c66f0dfe4196425d7f0a88c9a6de32ebc7e7a4a228e7b83bc806a0a6","","","0-0f548e7d3f5b496903b535ec952f1ceb500dff0a5342baba3bdf8070d3dfdcab","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","2.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-8fea15a684070af5e4a05f2c25a9b7cf0338b163f0a7ba4840f243e4a19fd58d","","","1-dba87ad664dc92b380329b6ed4cc5bc9c8b32d68c3532b670a623d52f43dc8b2","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-fb4705e53a752c015ee816e861fc296ba936853a705b3f3fa07371006602c6e4","","","2-bf70778dd8bf53e42c49735c5ede2ef32eb1ebd56042007318f8de550fe7925e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-3aaab285e154d1ec624f6d989c38c084f3469def9cb55fe8676d964eb9bf9d07","","","3-f7af63e12ba88a8f518817a5eccb0f1907e3eafcacdcb0291560b42bc8d19b3f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-673b1373bd06687bcd466daccf51aedf64821c354bed177492744ec1a48f7599","","","0-e6a9c545949cc0f785cc61edb77bc8787caeff4e324e2fdc88c5c1b2db71d80e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","2.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-f13120a146099a1a80e48db615992365202a8dd177e69e11256cfbbe83ee0f4f","","","1-31ca5a50cb043465c3b75b78194c86e4f676f6abce7c4b5e57172ccb8655783a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-6bf9776d11e723e0f18c5941d0b6385c0babc23fe36b53b351645108c540d340","","","2-9a556cbc4da73fb4c6293a770ddcc85df6e96a45208d9b60cdbe431b83cd4d09","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-676d4d9d2eaf389920193921c61cf2cb0f1c1e763deade8ab8af6dcb97a5c85a","","","0-9e4d23860f1a04405992fc02835bcabdc4fdb8198e3e4f65ec2ba5d01c833eab","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","180fa6409db94eb42df4744513dd6891224317044cf0cb42751f9ffd2afd4961","0-6af93ac5505ab1c435e16cb6f9694a90379df176c6db5297c82f2d8c1f3fc9a0","","","0-23938912f711b8dd079a4727e43115f1fd3000e1984d0696741a6078fb21160c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","2.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","180fa6409db94eb42df4744513dd6891224317044cf0cb42751f9ffd2afd4961","0-b3cc050db072657c34f78203069797d626c2e4ce1755a572ece523e1bf0a980e","","","0-0bb1ebb481c36b5c9df2d59e0730fd898476f674be5636a2337858fb6a37f609","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","180fa6409db94eb42df4744513dd6891224317044cf0cb42751f9ffd2afd4961","0-4aa19d6d099ab03fd561a55825922967c08e201c83d50e6713ead2938e4104ad","","","0-9997366e0053e7c5d01b86f48ab35abf87447e35b95acf832b0cf6e0639ecb48","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Missile Defense Agency","","1.000","","","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","180fa6409db94eb42df4744513dd6891224317044cf0cb42751f9ffd2afd4961","0-8e2d73944938085d91092d813f4317c4ed92d9fb6fefa91f1e9bf4e0ef6596cd","","","0-81e0654eee7fa9bc95773c30825f9f31692ad65b9d8b2d033434dd0dce63f86c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
