Recurring_CategorySubtotal_TotalCost_PriorYear_val,Recurring_CategorySubtotal_TotalCost_CurrentYear_val,Recurring_CategorySubtotal_TotalCost_BudgetYearOneBase_val,Recurring_CategorySubtotal_TotalCost_BudgetYearOne_val,Recurring_CategorySubtotal_TotalCost_AllPriorYears_val,Recurring_CategorySubtotal_TotalCost_BudgetYearTwo_val,Recurring_CategorySubtotal_TotalCost_BudgetYearThree_val,Recurring_CategorySubtotal_TotalCost_BudgetYearFour_val,Recurring_CategorySubtotal_TotalCost_BudgetYearFive_val,Recurring_CategorySubtotal_TotalCost_ToComplete_val,Recurring_CategorySubtotal_TotalCost_Total_val,Recurring_CategorySubtotal_TotalCost_BudgetYearOneOCO_val,Recurring_CategorySubtotal_TotalCost_Continuing_val,@SOURCE_FILENAME,@RECORDID,@ROWID,NonRecurring_CostElementList_CostElement,NonRecurring_CategorySubtotal_TotalCost_AllPriorYears_val,NonRecurring_CategorySubtotal_TotalCost_ToComplete_val,NonRecurring_CategorySubtotal_TotalCost_Total_val,NonRecurring_CategorySubtotal_TotalCost_PriorYear_val,NonRecurring_CategorySubtotal_TotalCost_CurrentYear_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearOneBase_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearOne_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearTwo_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearThree_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearFour_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearFive_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearOneOCO_val,NonRecurring_CategorySubtotal_TotalCost_Continuing_val,Name_val,CategorySubtotal_TotalCost_PriorYear_val,CategorySubtotal_TotalCost_CurrentYear_val,CategorySubtotal_TotalCost_BudgetYearOneBase_val,CategorySubtotal_TotalCost_BudgetYearOne_val,CategorySubtotal_TotalCost_AllPriorYears_val,CategorySubtotal_TotalCost_BudgetYearTwo_val,CategorySubtotal_TotalCost_BudgetYearThree_val,CategorySubtotal_TotalCost_BudgetYearFour_val,CategorySubtotal_TotalCost_BudgetYearFive_val,CategorySubtotal_TotalCost_ToComplete_val,CategorySubtotal_TotalCost_Total_val,CategorySubtotal_TotalCost_BudgetYearOneOCO_val,CategorySubtotal_TotalCost_Continuing_val,@PARENTROWID,@PARENT
"10.69","19.697","22.626","22.626","","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.xml","c16d7c454eb9a9bb973954cf9acffef41a845951f279594b1e1c335f76f70e4e","0-84a26a0e4a6ca1196516e76817f714eff99cf358d7ca646fb0bb2649f3d8a9a1","","","","","","","","","","","","","","","","10.69","19.697","22.626","22.626","0","","","","","","","","","4-fab6272c5f98a7bce048a9c08dabb0062e196f0f449d89a174dca65a8ad6d1a0","root.record.ItemExhibitList.P5Item"
"","","95.977","95.977","","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.xml","a10fd304ea1af2401ea1f5e3423a2d62d700eed684615bd75677b30ac02d9053","0-9e713edd7b61a7067aa5de36ab725f43e42ccfefa2966e917c7d01f9a9d874bf","","","","","","","","","","","","","","","Joint Service Provider","","","95.977","95.977","","","","","","","","","","0-336d5888569a9b08396363441465cdc638bdf78854f41150fa0c018b1eb0c8ea","root.record.ItemExhibitList.P5Item"
"7.792","6.325","7.15","7.15","46.798","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.xml","043f4ecebd906d7d16aa3bb394ad4cacbbe9e78ae1f4ea044c0a41463db188ab","0-7b61ca73d4c3b09bc903ed6ceca9e3419964c4271f30972773216561c8d5fe18","","","","","","","","","","","","","","","","7.792","6.325","7.15","7.15","46.798","","","","","","","","","0-517de88ee227cdb099012367a2e11a6bdc1cc570eea7df35659579717cb33282","root.record.ItemExhibitList.P5Item"
"64.237","71.864","114.957","114.957","353.095","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.xml","043f4ecebd906d7d16aa3bb394ad4cacbbe9e78ae1f4ea044c0a41463db188ab","0-e0a07c64e1e8890c1b26a5b5223e0f95ee315b98f742b4bfeefd89031393c292","","","","","","","","","","","","","","","","64.19","71.857","114.957","114.957","352.889","","","","","","","","","1-f05e8cbd0d47e143f15fe66df55d47020f9b81d9c5dcaf878adbc8fc01881a2f","root.record.ItemExhibitList.P5Item"
"1.496","1.084","1.307","1.307","7.523","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.xml","043f4ecebd906d7d16aa3bb394ad4cacbbe9e78ae1f4ea044c0a41463db188ab","0-32465c2cf7bb950e5388ee5c51befc3864b8a41b3ed770a38f54373d15bc8ab5","","","","","","","","","","","","","","","EPC/SECN - Hardware","1.496","1.084","1.307","1.307","7.523","","","","","","","","","2-bbe910b1b1fed56ab9a25ede7aac9d879837868c93eb1bcfed690b54f4249893","root.record.ItemExhibitList.P5Item"
"0.4","0.394","0.909","0.909","8.012","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.xml","043f4ecebd906d7d16aa3bb394ad4cacbbe9e78ae1f4ea044c0a41463db188ab","0-ae8cdc29b168095b04f36a743e39ef4f88fc56e264ba768854f469dd0a7e8a68","","","","","","","","","","","","","","","PNVC","0.4","0.394","0.909","0.909","8.012","","","","","","","","","3-602e51f9db1b0b25051d5eb168e41acfef1b268a4a04417cd4ca3266b6bacca8","root.record.ItemExhibitList.P5Item"
"","","","","11.899","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.xml","043f4ecebd906d7d16aa3bb394ad4cacbbe9e78ae1f4ea044c0a41463db188ab","0-202a9361551cf400aa86d4a937d0c988e70e4c8dc57bd512cfb681d0c3bbd324","","","","","","","","","","","","","","","Hardware Cost","","","","","11.899","","","","","","","","","4-50038c10ac170553e911bd1d67f8311b9daa5efacfc583692007534212bec9e0","root.record.ItemExhibitList.P5Item"
"","","1.67","1.67","","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.xml","043f4ecebd906d7d16aa3bb394ad4cacbbe9e78ae1f4ea044c0a41463db188ab","0-aaa0c46e20b5f5380a483690b2a7aace797df4dd5ddfe901defd40c17ec1dcb7","2","","","44.568","6.717","","","","","","","","","ISR","44.568","6.717","1.67","1.67","2","","","","","","","","","5-6d43228f461cafd311f819b1cb5153f8552f4b14cfd3a4d285a6d279ab43c838","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.xml","043f4ecebd906d7d16aa3bb394ad4cacbbe9e78ae1f4ea044c0a41463db188ab","0-70f3f2fdfa13d4a52fee21238c496858d24ae6ee07dc18d7495ec6823208fef9","","","","57.7","","","","","","","","","","","57.7","","","","","","","","","","","","","6-42d0420693c490e1b5bc33f293cc0af1966beff07a45c6ac835398b3f2c1937c","root.record.ItemExhibitList.P5Item"
"62.942","36.846","45.243","45.243","68.7","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.xml","370f2efb98c9586122291356bc013492c825ff58363aa41328179397963dec74","0-d008e19f13d16890aa69fd12a59cf2b5536b0a3899054a9ecb5d11769615c2fe","","","","","","","","","","","","","","","Hardware, Install, Sparing, PMSI","62.942","36.846","45.243","45.243","68.7","","","","","","","","","0-8a99c4744197c9fc9b240a32280a5715a0843d7d898cd3fe275ff0579c9377d7","root.record.ItemExhibitList.P5Item"
"","150.221","188.483","188.483","","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.xml","98dc2d6f9bb379919c9662bd0f45a17208916bb982ff9d5558d06287a28067e9","0-bdf6a4e7bede0f4f41ecde22b81a1269a665aa3e11099b83c7faaa1f941e5570","","","","","","","","","","","","","","","","","150.221","188.483","188.483","","","","","","","","","","0-3051227dc7173c7e77e37a52a32e5e4d82c6e0926b77562541c9112b09377303","root.record.ItemExhibitList.P5Item"
"373.494","433.871","400.734","400.734","2673.576","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2018.xml","b34fd6e8c7928a49044d127352c50049348973b123e5bd62ab01b9756bad1b42","0-84f700e3796bcf4c28e601d1cc6996d3144dd4619f80169c28ee3645e400cf0d","","","","","","","","","","","","","","","","373.494","433.871","400.734","400.734","2673.576","","","","","","","","","0-02f2961d95a101b95204a613cd26b2c221294a8a42cb818bea612c5dd157d56f","root.record.ItemExhibitList.P5Item"
"10.846","10.238","9.091","9.091","36.794","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2018.xml","c9c5626a815145d0c9affba0fbe594ecb959638643a9ad7e5b99e7688f194226","0-2ab9d067525c84f5888a1f27500d526de6bfbbea55ca5fadbdf0343f7f7f317c","","","","","","","","","","","","","","","","10.846","10.238","9.091","9.091","36.794","","","","","","","","","0-282be203209cffd65628c7d04774dc3573fb0822890a987aa690de87286bd4b7","root.record.ItemExhibitList.P5Item"
"78.634","5.503","0.947","0.947","1074.591","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2018.xml","e1f0269d5b35a3e50092e298709ea9f7b3f77d69b45c539f0ac8e193642c6472","0-c747facef2844b072d3af9c4caf790088ad108d95396fe76f5e2a7f20a16ed16","2.862","","","","","","","","","","","","","","78.634","5.503","0.947","0.947","1077.453","","","","","","","","","0-55efc7c7cf2d65fbbffcf03dc104e37a657d76bf44251e87b7b8fbe41f65c0f7","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2018.xml","04b36bb38d4bb2d068f8e80083f45263b0fff0e9fe89f144862d492b59598671","0-4b4071768520718f79ca309f170d6d897b3525e852f9fce4926f0bf9146e2027","","","","15","","","","","","","","","","","15","","","","","","","","","","","","","0-2746382d2ffb6a1eecdcfec01ab86d252c81c400e323bc66b012911fd2223a46","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2018.xml","34c677c2f4d06bd194ed0ba9a856cb2ef620a18523c9b89699bc8752474d5753","0-aa73d9c39ee5f9533a4ef2bf09fae5c7bb66c4cf44caf94b99daef2eda79d97d","150","","","","","","","","","","","","","","","","","","150","","","","","","","","","0-ac6ebe78027debcd4ade9cf1875fdf0fe9bc3b0b7ed3735e1292bfbc32b5566e","root.record.ItemExhibitList.P5Item"
"55","42","42","42","1194.63","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2018.xml","6c0fcdac4415112a74b8cca6df08304cb34f3be8bb2ec8d3aefcb73d0e408144","0-527bfd98ce86edb9c910896067817fd3243c8e448b30caf6236356b5e30b9fad","","","","","","","","","","","","","","","","55","42","42","42","1194.63","","","","","","","","","0-3d1c0c05e673366ea7cf7853fd424d37be12615f76994826a95dbb15bb105a4b","root.record.ItemExhibitList.P5Item"
"122.1","50.098","157.07","157.07","","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2018.xml","73ad68336d6a86a1015cb0ab323c103f5eb64d708063890759fd19656cb78096","0-e0eecf902ad7ad3dc9d6df226259326fbf6d34968c8c43c9dce65a836afb7e81","","","","","","3.26","3.26","","","","","","","","122.1","50.098","160.33","160.33","","","","","","","","","","0-e17f23c29abbda6b5006726a1348386501df0b586cb2a057d0e594bf1c8d5490","root.record.ItemExhibitList.P5Item"
"373.494","433.871","400.734","400.734","2673.576","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2018.xml","4beca572ad33c53130809c0b46d77fdeb704fc1df746c89f2c096b4abf7746ae","0-ae4166609c52d88f034501c6149eb0f57ed64ce62b1505dffa2ef4d9db23f400","","","","","","","","","","","","","","","","373.494","433.871","400.734","400.734","2673.576","","","","","","","","","0-8f281f86a7dc2a6900e86c60d058f3a4a30010d32de80ce984b9db44a743a519","root.record.ItemExhibitList.P5Item"
"10.846","10.238","9.091","9.091","36.794","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2018.xml","5039caee7c3ec5564d5e7009ecd268457390689b961ded97c8bea51b12a56191","0-2879d75cdce38a3b501071927fdc553de852a37a8a7c8817540ac508af8a6aab","","","","","","","","","","","","","","","","10.846","10.238","9.091","9.091","36.794","","","","","","","","","0-22ce75ed4eb0e19b1b714548ac60af5e814c913c90dbe98519ee8a5feaa8c01e","root.record.ItemExhibitList.P5Item"
"78.634","5.503","0.947","0.947","1074.591","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2018.xml","7567867e054ca6e1415164dbf4fd0fa3bca5e306870d5181c17222df7b1fea6f","0-5a185b1890acabe85baa1db3ed262d490a1aec96eed6407555c0601ee6e756d4","2.862","","","","","","","","","","","","","","78.634","5.503","0.947","0.947","1077.453","","","","","","","","","0-5a137deb87ddffe1bf73b7b57227cfc69a44cca7b850074c9b2dd8cd59e4024c","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2018.xml","284bcfc1322493b31243c87c9b37e2fb7f494c1218e67c0f39d97d4be58684e0","0-f62efe276a7b57a9352bd5c2f4d0f44b4c86b8df3e9a6d4e7fdabc17dbf4679e","","","","15","","","","","","","","","","","15","","","","","","","","","","","","","0-3b89f00d390337af65f416523b83022fc1414b8e6faedf0bcb2fa071cf92fcd3","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2018.xml","b2f927f117cf1cb2b91a951a57c29273a3f65f89262d58f556c9414e380491d8","0-f9843aedc153a18b98807caf9d20edd8ec5758405d9e6e7d72d83d4067e8178f","150","","","","","","","","","","","","","","","","","","150","","","","","","","","","0-3fe3d0d9f9110dbc4b5b3a56ded7c0e7923d72ce4503f40347c2903e8453ef57","root.record.ItemExhibitList.P5Item"
"55","42","42","42","1194.63","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2018.xml","4d7eade492ef030bc44f54cb4e942a2d0164107dc8bf70cd65fd16070764dd1a","0-86184789d105c4edec0c97a02f52b7b3ab023f5612c76c4c38f196850f1e33e7","","","","","","","","","","","","","","","","55","42","42","42","1194.63","","","","","","","","","0-ccce15867c2d2b4cc57ece36faa960fa5d52bc00ef02eaaf460f1ee41516c548","root.record.ItemExhibitList.P5Item"
"122.1","50.098","157.07","157.07","","","","","","","","","","2018-BASE_PROCUREMENT-2018-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2018.xml","2f29c00d0f3196e27366cf5e286f0468707ed73cc0b086d4eea4dab95a03888f","0-a8013d81a4701c21d251dda9eb0113151a7df4a6dc385a892c3828e2ab642ba0","","","","","","3.26","3.26","","","","","","","","122.1","50.098","160.33","160.33","","","","","","","","","","0-812528f360ac8623e8ea28a671905e74fdf577f55782c32ddd04fb7060a2dc74","root.record.ItemExhibitList.P5Item"
"","2.776","2.769","2.769","46.511","","","","","","","","","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","a0acfe53e0984cb3818f2cbc2dadbc5becf720f9a985a912ca1f78ed650b99e3","0-45eae066eeeca63aea0fa282c7e8543cf2199b6feca6576c7afb8951a3d9181b","","","","","","","","","","","","","","","","","2.776","2.769","2.769","46.511","","","","","","","","","0-7a65b8947eb8610691b2bcc2ab410792d93c0b5326b1bba02435eacf8a0eb772","root.record.ItemExhibitList.P5Item"
"","12.524","9.076","9.076","","","","","","","","","","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","dccc961fddc2fea0015dc9ffb43b706f1789b295a5843bbfa9c9713168f23d1d","0-e04ee593fe2e9de127bbac66455425affbe2da8ed31f46cf3964b99e630b768c","","","","","","","","","","","","","","","","","12.524","9.076","9.076","","","","","","","","","","0-1e9a95f67821472db88f352d528b3b0549dbf4a5e931417b1121071823f8995e","root.record.ItemExhibitList.P5Item"
"3.679","15.025","4.518","4.518","","","","","","","","","","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","a33b9d67f705227d84682f26356fd3dd45dedb18f0c077565bff78fc244dc37f","0-c964a883a3df9b8b41ee9e27d9a074a616e9f2eb2891b5515ed330d3864b1b9f","","","","","","","","","","","","","","","G/ATOR -  Active (PE 0204460M )","3.679","15.025","4.518","4.518","","","","","","","","","","0-9ab72f8d57774a4eeae5d5a4f96f6833de7d983cc96a3ebd861d9b8a370a571d","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","9b280d348b38bf446e328ef08fb6fab5f00d1fc6c42006e3f50537fb1e5510e7","0-b851256a6b9c3b8ce91372a04465be784d4a1cdf7e578ce77011c28805418c22","","","","","","3.6","12","","","","","8.4","","","","","3.6","12","","","","","","","","8.4","","0-5718e330db1075892a945f9fdac983ad883256ff694caffcb3dff717246b67a7","root.record.ItemExhibitList.P5Item"
"77.561","75.802","98.011","98.011","2.052","","","","","","","","","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","557fca97723b6fd8152e7d823fe6208afccdc30bfb969e9f9591a7a9600e8a10","0-527ae21cc4f0a6b96103e250a078aabfa1b1fb6a1bbbb42fe4e620c5692e0c5b","","","","","","","","","","","","","","","","77.561","75.802","98.011","98.011","2.052","","","","","","","","","0-e10b671b883bf2b69f848b2b3f928eda924f5767cfaad452938e9428f5a7a7c6","root.record.ItemExhibitList.P5Item"
"8.726","12.441","40.035","40.035","0.791","","","","","","","","","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","c9a66dd65c5f625b20836f9f26256f7d4711c557db8226444c5b4bf66a202214","0-54697cece7c16870142caddbb359446ebfda08bbd768c576a8545f2c6996cb89","","","","","","","","","","","","","","","","8.726","12.441","40.035","40.035","0.791","","","","","","","","","0-7b7ea56a621c02372f126fd8b93b9d8323b8b9d28407d9f5b0a4abeab6077d7c","root.record.ItemExhibitList.P5Item"
"14.52","50.584","57.961","63.315","504.049","","","","","","","5.354","","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","fdb34b5bad8ed91749ff6f5d11358f7de23459d8a99a35097d0aaaae6be9ae58","0-83f13319c39dbfe560c20343b2dd38763aa9dd4bc7e369f33256ee5652a6c589","","","","","","","","","","","","","","","","14.52","50.584","57.961","63.315","504.049","","","","","","","5.354","","0-f3f0b0131916aed47452a21904348666de4150c4f8cfd933bbc618f0354cc281","root.record.ItemExhibitList.P5Item"
"","2.776","2.769","2.769","46.511","","","","","","","","","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2018.xml","4555504677d3cd5ee4f23d4294f0b96e83a9a7cb4ed2e60353324ff4cc341753","0-613ccfc1d91b7c0778021485d0388af63031e8fb9fcec5a8bcfd642ba3cec5eb","","","","","","","","","","","","","","","","","2.776","2.769","2.769","46.511","","","","","","","","","0-5817960d4f81b70ac6962325007058d921a2b2beaa032a21700c22baa03a5563","root.record.ItemExhibitList.P5Item"
"","12.524","9.076","9.076","","","","","","","","","","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2018.xml","075b0ab9e9165d5bcf0bb7a8406409637dad9803d971d4557bdb9ce3d5aa0929","0-7108a94aebf62a8e6cd4247666d66b30ad5f53d9dff0bed2bb0022ed8b1c882e","","","","","","","","","","","","","","","","","12.524","9.076","9.076","","","","","","","","","","0-c0f3fe8ec6e3ed19243dc1904d39a40df7c1a297c3a522c10f887f3c8b923556","root.record.ItemExhibitList.P5Item"
"3.679","15.025","4.518","4.518","","","","","","","","","","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2018.xml","0ae4ddcc18223b1f2d2f0dbc598b3818f84f6a6ea65b73791ffe9c32afe9e929","0-ba62ebd7f9df0514362be8086d2e7a47b63484163de6c927fa5d894fe87ce327","","","","","","","","","","","","","","","G/ATOR -  Active (PE 0204460M )","3.679","15.025","4.518","4.518","","","","","","","","","","0-3a08237412892bba1e0b9b2cce28a9cc8a8039b170ca5f1007451905e6733180","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2018.xml","f1e60aaa1794827e4e0517dc7c61e10ee507fab240a83144f1347c2a2d80e58a","0-615c110eedd19673b771ef6bad53cd7a888ff4f4917715680151f7058f1b2115","","","","","","3.6","12","","","","","8.4","","","","","3.6","12","","","","","","","","8.4","","0-28a92882250b2b25c2026d22070f114882675171afe8bfbc3ecd821783d640c5","root.record.ItemExhibitList.P5Item"
"77.561","75.802","98.011","98.011","2.052","","","","","","","","","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2018.xml","ed903c260c766a09175d6f350c87004f7a85656bf732f9285a3d9e5d577d14e2","0-30a1a98585273e4cd1f87cd438ed2ea231554875ed7eb5f9a62c7c88e62e0e2a","","","","","","","","","","","","","","","","77.561","75.802","98.011","98.011","2.052","","","","","","","","","0-bcb42e01ff92804a55e64c5ee3765538da56816f95a16d55eae6e6268b923d33","root.record.ItemExhibitList.P5Item"
